,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,2014 id,id_nlp_help,id_nlp,2014 Zweck,id
1229,539,5,2,68718,6000000.0,"Bundesanteil zur Finanzierung des Kapitalstocks der polnischen Stiftung ""Gedenkstätte Auschwitz-Birkenau"" ",687180502,6871805026000,"sechsachtsiebeneinsachtnullfünfnullzweisechsnullnullnull  Bundesanteil zur Finanzierung des Kapitalstocks der polnischen Stiftung ""Gedenkstätte Auschwitz-Birkenau"" ",,
1231,1414,7,18,51101,5960864.35,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",511010718,5110107185961,"fünfeinseinsnulleinsnullsiebeneinsachtfünfneunsechseins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511011912.0
1232,3933,15,11,42201,5922980.85,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422011511,4220115115923,vierzweizweinulleinseinsfünfeinseinsfünfneunzweidrei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011615.0
1234,3014,12,10,71212,5896905.94,Hochbauten an Bundesautobahnen über 2 000 000 € Baukosten ,712121210,7121212105897,siebeneinszweieinszweieinszweieinsnullfünfachtneunsieben  Hochbauten an Bundesautobahnen über 2 000 000 € Baukosten ,,
1235,1324,7,13,42801,5857037.84,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428010713,4280107135857,vierzweiachtnulleinsnullsiebeneinsdreifünfachtfünfsieben  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010216.0
1236,3040,12,11,51802,5855526.45,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,518021211,5180212115856,fünfeinsachtnullzweieinszweieinseinsfünfachtfünfsechs  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518022112.0
1237,2541,11,14,42201,5849503.42,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422011114,4220111145850,vierzweizweinulleinseinseinseinsvierfünfachtfünfnull  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011114.0
1238,2122,10,11,63403,5840607.42,Zuweisungen an den Versorgungsfonds ,634031011,6340310115841,sechsdreiviernulldreieinsnulleinseinsfünfachtviereins  Zuweisungen an den Versorgungsfonds ,Zuweisungen an den Versorgungsfonds,634030911.0
1239,4099,16,11,54301,5829885.88,Veröffentlichungen und Fachinformationen ,543011611,5430116115830,fünfvierdreinulleinseinssechseinseinsfünfachtdreinull  Veröffentlichungen und Fachinformationen ,Veröffentlichungen und Fachinformationen,543011611.0
1240,4049,16,6,88217,5805893.9,Zuweisungen zur Förderung städtebaulicher Maßnahmen in den neuen Ländern (einschl. ehemaliger Ostteil Berlins) - Abwicklung ,882171606,8821716065806,achtachtzweieinssiebeneinssechsnullsechsfünfachtnullsechs  Zuweisungen zur Förderung städtebaulicher Maßnahmen in den neuen Ländern (einschl. ehemaliger Ostteil Berlins) - Abwicklung ,,
1241,660,5,12,81121,5804963.89,Erwerb von Fahrzeugen ,811210512,8112105125805,achteinseinszweieinsnullfünfeinszweifünfachtnullfünf  Erwerb von Fahrzeugen ,Erwerb von Fahrzeugen,811110512.0
1243,1486,8,2,28601,5771581.03,Einnahmen im Zusammenhang mit der Abgeltung von Schäden ,286010802,2860108025772,zweiachtsechsnulleinsnullachtnullzweifünfsiebensiebenzwei  Einnahmen im Zusammenhang mit der Abgeltung von Schäden ,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,286010802.0
1244,873,6,14,11999,5763553.56,Vermischte Einnahmen ,119990614,1199906145764,einseinsneunneunneunnullsechseinsvierfünfsiebensechsvier  Vermischte Einnahmen ,Vermischte Einnahmen,119991106.0
1245,4702,30,11,38107,5745307.15,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben ,381073011,3810730115745,dreiachteinsnullsiebendreinulleinseinsfünfsiebenvierfünf  Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben ,Leistungen von Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,381070511.0
1246,378,4,5,68592,5738525.81,Kosten der Neuordnung im Rundfunkbereich ,685920405,6859204055739,sechsachtfünfneunzweinullviernullfünffünfsiebendreineun  Kosten der Neuordnung im Rundfunkbereich ,Kosten der Neuordnung im Rundfunkbereich,685920452.0
1247,4555,23,4,68704,5738348.18,"Zahlungen an die Inter-Amerikanische Entwicklungsbank und deren Sonderfonds, an die Inter-Amerikanische Investitionsgesellschaft und an den Multilateralen Investitionsfonds ",687042304,6870423045738,"sechsachtsiebennullvierzweidreinullvierfünfsiebendreiacht  Zahlungen an die Inter-Amerikanische Entwicklungsbank und deren Sonderfonds, an die Inter-Amerikanische Investitionsgesellschaft und an den Multilateralen Investitionsfonds ",,
1250,1477,8,1,68132,5711574.89,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang ,681320801,6813208015712,sechsachteinsdreizweinullachtnulleinsfünfsiebeneinszwei  Anerkennungsleistung für Arbeit im Ghetto ohne Zwang ,Anerkennungsleistung für Arbeit im Ghetto ohne Zwang,681320801.0
1251,3077,12,12,11919,5710186.83,Vermischte Einnahmen ,119191212,1191912125710,einseinsneuneinsneuneinszweieinszweifünfsiebeneinsnull  Vermischte Einnahmen ,Vermischte Einnahmen,119571511.0
1253,4170,16,14,42201,5700168.05,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422011614,4220116145700,vierzweizweinulleinseinssechseinsvierfünfsiebennullnull  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422211616.0
1254,1442,7,19,51701,5674630.72,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",517010719,5170107195675,"fünfeinssiebennulleinsnullsiebeneinsneunfünfsechssiebenfünf  Bewirtschaftung der Grundstücke, Gebäude und Räume ","Bewirtschaftung der Grundstücke, Gebäude und Räume",517110501.0
1255,1139,6,28,53244,5651849.53,Ausgaben auf Standortebene ,532440628,5324406285652,fünfdreizweivierviernullsechszweiachtfünfsechsfünfzwei  Ausgaben auf Standortebene ,,
1256,1972,9,16,42841,5649228.23,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428410916,4284109165649,vierzweiachtviereinsnullneuneinssechsfünfsechsvierneun  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010456.0
1257,2608,11,16,42211,5602463.8,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422111116,4221111165602,vierzweizweieinseinseinseinseinssechsfünfsechsnullzwei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422111116.0
1258,669,5,13,42201,5598768.84,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422010513,4220105135599,vierzweizweinulleinsnullfünfeinsdreifünffünfneunneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011714.0
1259,4556,23,4,68705,5597023.75,Zahlungen an die Karibische Entwicklungsbank und deren Sonderfonds ,687052304,6870523045597,sechsachtsiebennullfünfzweidreinullvierfünffünfneunsieben  Zahlungen an die Karibische Entwicklungsbank und deren Sonderfonds ,Zahlungen an die Karibische Entwicklungsbank und deren Sonderfonds,687052304.0
1260,1143,6,28,53248,5548858.1,Ausgaben für ergänzende Zivilschutzausbildung ,532480628,5324806285549,fünfdreizweivierachtnullsechszweiachtfünffünfvierneun  Ausgaben für ergänzende Zivilschutzausbildung ,,
1262,3084,12,12,53801,5526253.24,Beschaffung der Dokumenten-Vordrucke für die Zulassungsbescheinigungen Teil II ,538011212,5380112125526,fünfdreiachtnulleinseinszweieinszweifünffünfzweisechs  Beschaffung der Dokumenten-Vordrucke für die Zulassungsbescheinigungen Teil II ,Beschaffung der Dokumenten-Vordrucke für die Zulassungsbescheinigungen Teil II,538011215.0
1263,4330,17,10,68407,5516147.73,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege ,684071710,6840717105516,sechsachtviernullsiebeneinssiebeneinsnullfünffünfeinssechs  Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege ,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,684071710.0
1265,2687,12,2,53213,5500988.14,Wissenschaftliche und allgemein-wirtschaftliche Untersuchungen auf allen Fachgebieten der Verkehrsverwaltung und auf dem Gebiet der Raumordnung ,532131202,5321312025501,fünfdreizweieinsdreieinszweinullzweifünffünfnulleins  Wissenschaftliche und allgemein-wirtschaftliche Untersuchungen auf allen Fachgebieten der Verkehrsverwaltung und auf dem Gebiet der Raumordnung ,Wissenschaftliche und allgemein-wirtschaftliche Untersuchungen auf allen Fachgebieten der Verkehrsverwaltung,532171210.0
1266,1249,7,1,68402,5500000.0,Zuschuss an die Stiftung Warentest ,684020701,6840207015500,sechsachtviernullzweinullsiebennulleinsfünffünfnullnull  Zuschuss an die Stiftung Warentest ,,
1267,896,6,14,42719,5497005.63,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427190614,4271906145497,"vierzweisiebeneinsneunnullsechseinsvierfünfvierneunsieben  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427190614.0
1268,2370,11,3,63201,5487428.11,"Heilbehandlung, Badekuren und Krankenbehandlung in versorgungseigenen Krankenanstalten sowie Badekuren in versorgungsfremden Kureinrichtungen ",632011103,6320111035487,"sechsdreizweinulleinseinseinsnulldreifünfvierachtsieben  Heilbehandlung, Badekuren und Krankenbehandlung in versorgungseigenen Krankenanstalten sowie Badekuren in versorgungsfremden Kureinrichtungen ",,
1269,1582,8,13,42709,5481727.71,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427090813,4270908135482,"vierzweisiebennullneunnullachteinsdreifünfvierachtzwei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090713.0
1270,4065,16,6,68681,5468493.36,Zuwendungen für Antragsforschung im Baubereich ,686811606,6868116065468,sechsachtsechsachteinseinssechsnullsechsfünfviersechsacht  Zuwendungen für Antragsforschung im Baubereich ,,
1271,1605,8,14,51802,5466238.54,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,518020814,5180208145466,fünfeinsachtnullzweinullachteinsvierfünfviersechssechs  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020718.0
1273,671,5,13,42801,5430964.04,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428010513,4280105135431,vierzweiachtnulleinsnullfünfeinsdreifünfvierdreieins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428310512.0
1274,590,5,11,42401,5424952.82,Zuführung an die Versorgungsrücklage ,424010511,4240105115425,vierzweiviernulleinsnullfünfeinseinsfünfvierzweifünf  Zuführung an die Versorgungsrücklage ,Zuführung an die Versorgungsrücklage,424010431.0
1275,450,4,8,42709,5411513.82,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427090408,4270904085412,"vierzweisiebennullneunnullviernullachtfünfviereinszwei  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090514.0
1276,4488,20,12,42801,5400688.77,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428012012,4280120125401,vierzweiachtnulleinszweinulleinszweifünfviernulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,,
1277,1538,8,11,63257,5394003.09,Erstattungen des Bundes für Versorgungslasten ,632570811,6325708115394,sechsdreizweifünfsiebennullachteinseinsfünfdreineunvier  Erstattungen des Bundes für Versorgungslasten ,Erstattungen des Bundes für Versorgungslasten,632570911.0
1278,4824,60,2,67101,5372436.45,Erstattung der Kosten für die Verwaltung des Finanzmarktstabilisierungsfonds ,671016002,6710160025372,sechssiebeneinsnulleinssechsnullnullzweifünfdreisiebenzwei  Erstattung der Kosten für die Verwaltung des Finanzmarktstabilisierungsfonds ,,
1279,4151,16,13,53202,5365892.07,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,532021613,5320216135366,fünfdreizweinullzweieinssechseinsdreifünfdreisechssechs  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),532021615.0
1280,978,6,19,42801,5351007.96,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,428010619,4280106195351,vierzweiachtnulleinsnullsechseinsneunfünfdreifünfeins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,428010619.0
1281,184,3,12,42201,5341178.84,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,422010312,4220103125341,vierzweizweinulleinsnulldreieinszweifünfdreiviereins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422310614.0
1282,2749,12,3,38208,5339249.38,"Befahrungsabgaben, die für Dritte erhoben werden ",382081203,3820812035339,"dreiachtzweinullachteinszweinulldreifünfdreidreineun  Befahrungsabgaben, die für Dritte erhoben werden ","Befahrungsabgaben, die für Dritte erhoben werden",382081218.0
1284,703,6,1,89412,5330000.0,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit ,894120601,8941206015330,achtneunviereinszweinullsechsnulleinsfünfdreidreinull  Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit ,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit,894120601.0
1285,1267,7,11,23257,5299680.72,Beteiligung an den Versorgungslasten des Bundes ,232570711,2325707115300,zweidreizweifünfsiebennullsiebeneinseinsfünfdreinullnull  Beteiligung an den Versorgungslasten des Bundes ,Beteiligung an den Versorgungslasten des Bundes,232570711.0
1286,3068,12,11,54721,5288038.63,Nicht aufteilbare sächliche Verwaltungsausgaben ,547211211,5472112115288,fünfviersiebenzweieinseinszweieinseinsfünfzweiachtacht  Nicht aufteilbare sächliche Verwaltungsausgaben ,Nicht aufteilbare sächliche Verwaltungsausgaben,547211218.0
1287,1015,6,23,81202,5265409.15,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",812020623,8120206235265,"achteinszweinullzweinullsechszweidreifünfzweisechsfünf  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020718.0
1288,1529,8,11,53999,5260449.79,Vermischte Verwaltungsausgaben ,539990811,5399908115260,fünfdreineunneunneunnullachteinseinsfünfzweisechsnull  Vermischte Verwaltungsausgaben ,Vermischte Verwaltungsausgaben,539990816.0
1289,1560,8,12,53201,5252198.87,Aufträge und Dienstleistungen im Bereich Informationstechnik ,532010812,5320108125252,fünfdreizweinulleinsnullachteinszweifünfzweifünfzwei  Aufträge und Dienstleistungen im Bereich Informationstechnik ,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010812.0
1290,1868,9,14,51131,5244422.1,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",511310914,5113109145244,"fünfeinseinsdreieinsnullneuneinsvierfünfzweiviervier  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",511010454.0
1291,3838,15,6,42709,5243790.7,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",427091506,4270915065244,"vierzweisiebennullneuneinsfünfnullsechsfünfzweiviervier  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",427090624.0
