,index,Epl.,Kap.,Tit.,Ist 2019,Zweckbestimmung,2019 id,id_nlp_help,id_nlp,2019 Zweck,id
1107,2594,11,3,63611,10376438.06,Heil- und Krankenbehandlung für Berechtigte nach dem BVG,636111103,63611110310376,sechsdreisechseinseinseinseinsnulldreieinsnulldreisiebensechs  Heil- und Krankenbehandlung für Berechtigte nach dem BVG,Heil- und Krankenbehandlung für Berechtigte nach dem BVG,636111103.0
1108,2302,10,6,68704,10375193.88,Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich,687041006,68704100610375,sechsachtsiebennullviereinsnullnullsechseinsnulldreisiebenfünf  Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich,Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich,687041006.0
1109,836,6,4,66108,10357441.22,"Zinszuschüsse im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW- Bankengruppe",661080604,66108060410357,"sechssechseinsnullachtnullsechsnullviereinsnulldreifünfsieben  Zinszuschüsse im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW- Bankengruppe",,
1110,1739,8,11,52601,10354192.33,Gerichts- und ähnliche Kosten,526010811,52601081110354,fünfzweisechsnulleinsnullachteinseinseinsnulldreifünfvier  Gerichts- und ähnliche Kosten,Gerichts- und ähnliche Kosten,526010802.0
1111,1711,8,10,68701,10353313.8,"Beiträge an Organisationen, Vereine und Verbände im Ausland",687010810,68701081010353,"sechsachtsiebennulleinsnullachteinsnulleinsnulldreifünfdrei  Beiträge an Organisationen, Vereine und Verbände im Ausland","Beiträge an Organisationen, Vereine und Verbände im Ausland",687010810.0
1112,301,4,32,42201,10345742.6,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010432,42201043210346,vierzweizweinulleinsnullvierdreizweieinsnulldreiviersechs  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422010453.0
1113,808,6,3,68461,10310037.24,Resettlement und Leistungen im Rahmen der humanitären Aufnahme,684610603,68461060310310,sechsachtviersechseinsnullsechsnulldreieinsnulldreieinsnull  Resettlement und Leistungen im Rahmen der humanitären Aufnahme,Resettlement und Leistungen im Rahmen der humanitären Aufnahme,684610603.0
1115,2511,10,17,11101,10205888.12,"Gebühren, sonstige Entgelte",111011017,11101101710206,"einseinseinsnulleinseinsnulleinssiebeneinsnullzweinullsechs  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",111011012.0
1119,4119,16,1,68504,10111860.32,Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,685041601,68504160110112,sechsachtfünfnullviereinssechsnulleinseinsnulleinseinszwei  Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,685041601.0
1120,3120,12,11,43457,10104877.9,Zuführung an die Versorgungsrücklage,434571211,43457121110105,vierdreivierfünfsiebeneinszweieinseinseinsnulleinsnullfünf  Zuführung an die Versorgungsrücklage,Zuführung an die Versorgungsrücklage,434570411.0
1121,2936,12,1,53221,10094249.92,Aufträge und Dienstleistungen im Bereich Informationstechnik,532211201,53221120110094,fünfdreizweizweieinseinszweinulleinseinsnullnullneunvier  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532211201.0
1124,1124,6,21,51802,10078157.26,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020621,51802062110078,fünfeinsachtnullzweinullsechszweieinseinsnullnullsiebenacht  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020624.0
1125,3788,14,12,45301,10032888.45,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011412,45301141210033,"vierfünfdreinulleinseinsviereinszweieinsnullnulldreidrei  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",453011220.0
1126,1346,6,29,53206,10016635.19,Durchführung von Aufträgen für Bundesbehörden und Dritte,532060629,53206062910017,fünfdreizweinullsechsnullsechszweineuneinsnullnulleinssieben  Durchführung von Aufträgen für Bundesbehörden und Dritte,Durchführung von Aufträgen für Bundesbehörden und Dritte,532060629.0
1127,819,6,3,68750,9999000.0,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,687500603,6875006039999,sechsachtsiebenfünfnullnullsechsnulldreineunneunneunneun  Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,687500603.0
1128,3169,12,13,42201,9997892.17,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011213,4220112139998,vierzweizweinulleinseinszweieinsdreineunneunneunacht  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011213.0
1129,4387,17,10,68401,9949262.27,Bundesprogramm KitaPlus,684011710,6840117109949,sechsachtviernulleinseinssiebeneinsnullneunneunvierneun  Bundesprogramm KitaPlus,,
1130,962,6,14,51802,9938405.87,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020614,5180206149938,fünfeinsachtnullzweinullsechseinsvierneunneundreiacht  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518020619.0
1131,2739,11,13,42201,9882526.31,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011113,4220111139883,vierzweizweinulleinseinseinseinsdreineunachtachtdrei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422111228.0
1132,668,5,12,82121,9854546.17,Erwerb von Liegenschaften im Ausland,821210512,8212105129855,achtzweieinszweieinsnullfünfeinszweineunachtfünffünf  Erwerb von Liegenschaften im Ausland,,
1133,4397,17,11,98107,9853751.95,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,981071711,9810717119854,neunachteinsnullsiebeneinssiebeneinseinsneunachtfünfvier  Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,Leistungen an Bundesbehörden zur Durchführung von ressortübergreifenden Aufgaben,981071011.0
1135,2227,9,18,53201,9822829.36,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010918,5320109189823,fünfdreizweinulleinsnullneuneinsachtneunachtzweidrei  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,532010113.0
1137,4391,17,10,68407,9783566.17,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,684071710,6840717109784,sechsachtviernullsiebeneinssiebeneinsnullneunsiebenachtvier  Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,684071710.0
1138,2679,11,11,54201,9770997.88,Öffentlichkeitsarbeit,542011111,5420111119771,fünfvierzweinulleinseinseinseinseinsneunsiebensiebeneins  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542011911.0
1139,3083,12,10,68702,9758834.38,Beiträge an internationale Organisationen,687021210,6870212109759,sechsachtsiebennullzweieinszweieinsnullneunsiebenfünfneun  Beiträge an internationale Organisationen,Beiträge an internationale Organisationen,687011220.0
1140,1233,6,24,71201,9745329.69,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,712010624,7120106249745,siebeneinszweinulleinsnullsechszweivierneunsiebenvierfünf  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,712010453.0
1142,950,6,12,81202,9730584.82,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020612,8120206129731,"achteinszweinullzweinullsechseinszweineunsiebendreieins  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020619.0
1143,4164,16,5,63201,9724673.88,Erstattung von Zweckausgaben der Länder beim Vollzug des Atomgesetzes und des Strahlenschutzgesetzes,632011605,6320116059725,sechsdreizweinulleinseinssechsnullfünfneunsiebenzweifünf  Erstattung von Zweckausgaben der Länder beim Vollzug des Atomgesetzes und des Strahlenschutzgesetzes,Erstattung von Zweckausgaben der Länder beim Vollzug des Atomgesetzes,632021605.0
1144,3651,14,5,55402,9700000.0,Beschaffung und Erneuerung der Verpflegungsvorräte,554021405,5540214059700,fünffünfviernullzweieinsviernullfünfneunsiebennullnull  Beschaffung und Erneuerung der Verpflegungsvorräte,Beschaffung und Erneuerung der Verpflegungsvorräte,554021405.0
1145,3387,12,19,42201,9613926.73,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011219,4220112199614,vierzweizweinulleinseinszweieinsneunneunsechseinsvier  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011215.0
1146,1296,6,28,51402,9611842.4,Haltung von Luftfahrzeugen,514020628,5140206289612,fünfeinsviernullzweinullsechszweiachtneunsechseinszwei  Haltung von Luftfahrzeugen,Haltung von Luftfahrzeugen,514020628.0
1147,2919,12,1,82131,9594101.0,"Grunderwerb für Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)",821311201,8213112019594,"achtzweieinsdreieinseinszweinulleinsneunfünfneunvier  Grunderwerb für Um- und Ausbau, Rastanlagen, Lärmschutzmaßnahmen (Bundesautobahnen)",,
1149,3612,14,3,63654,9570508.22,Erstattungen an die Krankenkassen und an andere öffentlich-rechtliche Leistungsträger nach dem Soldatenversorgungsgesetz,636541403,6365414039571,sechsdreisechsfünfviereinsviernulldreineunfünfsiebeneins  Erstattungen an die Krankenkassen und an andere öffentlich-rechtliche Leistungsträger nach dem Soldatenversorgungsgesetz,Erstattungen an die Krankenkassen und an andere öffentlich-rechtliche Leistungsträger nach dem Soldatenversorgungsgesetz,636541403.0
1150,1977,9,12,51701,9552706.67,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517010912,5170109129553,"fünfeinssiebennulleinsnullneuneinszweineunfünffünfdrei  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011712.0
1151,4020,15,15,42201,9551715.94,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011515,4220115159552,vierzweizweinulleinseinsfünfeinsfünfneunfünffünfzwei  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422011715.0
1152,2647,11,6,68641,9520841.51,Verwendung von Zuschüssen des Europäischen Hilfsfonds für die am stärksten benachteiligten Personen zu laufenden Maßnahmen,686411106,6864111069521,sechsachtsechsviereinseinseinsnullsechsneunfünfzweieins  Verwendung von Zuschüssen des Europäischen Hilfsfonds für die am stärksten benachteiligten Personen zu laufenden Maßnahmen,Verwendung von Zuschüssen des Europäischen Hilfsfonds für die am stärksten benachteiligten Personen zu laufenden Maßnahmen,686411106.0
1153,216,4,11,44657,9517300.57,Beihilfen aufgrund der Beihilfevorschriften,446570411,4465704119517,vierviersechsfünfsiebennullviereinseinsneunfünfeinssieben  Beihilfen aufgrund der Beihilfevorschriften,Beihilfen aufgrund der Beihilfevorschriften,446570311.0
1155,3876,15,5,53204,9505879.29,Kosten der internationalen Zusammenarbeit auf dem Gebiet des Gesundheitswesens,532041505,5320415059506,fünfdreizweinullviereinsfünfnullfünfneunfünfnullsechs  Kosten der internationalen Zusammenarbeit auf dem Gebiet des Gesundheitswesens,Kosten der internationalen Zusammenarbeit auf dem Gebiet des Gesundheitswesens,532041505.0
1157,865,6,4,63271,9459396.0,Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),632710604,6327106049459,sechsdreizweisiebeneinsnullsechsnullvierneunvierfünfneun  Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),Zweckgebundene Zuweisungen an die Länder für Mitgliedseinrichtungen der Wissenschaftsgemeinschaft Gottfried Wilhelm Leibniz e. V. (WGL),632710452.0
1158,3716,14,8,51709,9447753.0,Betreibermodelle im Liegenschaftsbereich,517091408,5170914089448,fünfeinssiebennullneuneinsviernullachtneunviervieracht  Betreibermodelle im Liegenschaftsbereich,Betreibermodelle im Liegenschaftsbereich,517091408.0
1159,4084,15,17,51802,9420754.29,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021517,5180215179421,fünfeinsachtnullzweieinsfünfeinssiebenneunvierzweieins  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021512.0
1162,4580,21,12,42201,9388966.84,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422012112,4220121129389,vierzweizweinulleinszweieinseinszweineundreiachtneun  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,422211613.0
1165,1692,8,2,69802,9340852.41,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,698020802,6980208029341,sechsneunachtnullzweinullachtnullzweineundreiviereins  Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,698020802.0
1166,4417,17,12,51802,9329934.83,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021712,5180217129330,fünfeinsachtnullzweieinssiebeneinszweineundreidreinull  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021712.0
1167,798,6,3,68503,9315000.0,"Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk""",685030603,6850306039315,"sechsachtfünfnulldreinullsechsnulldreineundreieinsfünf  Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk""","Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk""",685030603.0
1168,58,2,11,54201,9284971.57,Öffentlichkeitsarbeit,542010211,5420102119285,fünfvierzweinulleinsnullzweieinseinsneunzweiachtfünf  Öffentlichkeitsarbeit,Öffentlichkeitsarbeit,542010211.0
1169,1021,6,15,81202,9277517.31,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020615,8120206159278,"achteinszweinullzweinullsechseinsfünfneunzweisiebenacht  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",812020616.0
1170,4096,15,17,51701,9254450.48,"Bewirtschaftung der Grundstücke, Gebäude und Räume",517011517,5170115179254,"fünfeinssiebennulleinseinsfünfeinssiebenneunzweifünfvier  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",517011017.0
1171,1253,6,25,68501,9218510.81,Zuschüsse für Projekte aus dem Fonds für Innere Sicherheit (ISF Grenzen) der Europäischen Union,685010625,6850106259219,sechsachtfünfnulleinsnullsechszweifünfneunzweieinsneun  Zuschüsse für Projekte aus dem Fonds für Innere Sicherheit (ISF Grenzen) der Europäischen Union,Zuschüsse für Projekte aus dem Fonds für Innere Sicherheit (ISF Grenzen) der Europäischen Union,685010625.0
1172,81,2,12,41104,9207399.83,"Zuschuss zu den Kosten in Krankheits-, Pflege- und Geburtsfällen sowie Unterstützungen nach §§ 27 und 28 Abgeordnetengesetz",411040212,4110402129207,"viereinseinsnullviernullzweieinszweineunzweinullsieben  Zuschuss zu den Kosten in Krankheits-, Pflege- und Geburtsfällen sowie Unterstützungen nach §§ 27 und 28 Abgeordnetengesetz","Zuschuss zu den Kosten in Krankheits-, Pflege- und Geburtsfällen sowie Unterstützungen nach §§ 27 und 28 Abgeordnetengesetz",411040212.0
1173,2887,12,1,54401,9206224.26,"Forschung, Untersuchungen und Ähnliches",544011201,5440112019206,"fünfvierviernulleinseinszweinulleinsneunzweinullsechs  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",544011011.0
1174,4214,16,13,11999,9183449.37,Vermischte Einnahmen,119991613,1199916139183,einseinsneunneunneuneinssechseinsdreineuneinsachtdrei  Vermischte Einnahmen,Vermischte Einnahmen,119991716.0
1175,4219,16,13,51802,9182733.54,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518021613,5180216139183,fünfeinsachtnullzweieinssechseinsdreineuneinsachtdrei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,518221613.0
