,index,Epl.,Kap.,Tit.,Ist 2017,Zweckbestimmung,ministries,2017 id,id_nlp_help,id_nlp,2017 Zweckbestimmung,id
1276,3865,15,16,51802,6841883.64,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundesministerium für Gesundheit,151651802,Bundesministerium für Gesundheit einssechs fünfeinsachtnullzwei ,Bundesministerium für Gesundheit einssechs fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,151651802
1277,4617,23,12,53201,6780333.79,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231253201,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einszwei fünfdreizweinulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einszwei fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,231253201
1278,388,4,52,89461,6743000.0,Zuschüsse für Investitionen,Bundeskanzler und Bundeskanzleramt,045289461,Bundeskanzler und Bundeskanzleramt fünfzwei achtneunviersechseins ,Bundeskanzler und Bundeskanzleramt fünfzwei achtneunviersechseins  Zuschüsse für Investitionen,Zuschüsse für Investitionen,045289461
1279,1712,8,16,51701,6740836.61,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Finanzen,081651701,Bundesministerium der Finanzen einssechs fünfeinssiebennulleins ,"Bundesministerium der Finanzen einssechs fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",081651701
1280,2639,11,14,42201,6731026.7,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundesministerium für Arbeit und Soziales,111442201,Bundesministerium für Arbeit und Soziales einsvier vierzweizweinulleins ,Bundesministerium für Arbeit und Soziales einsvier vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,111442201
1281,25,1,12,42801,6727771.81,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundespräsident und Bundespräsidialamt,011242801,Bundespräsident und Bundespräsidialamt einszwei vierzweiachtnulleins ,Bundespräsident und Bundespräsidialamt einszwei vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,011242801
1282,4572,23,5,54401,6706426.9,"Forschung, Untersuchungen und Ähnliches",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230554401,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf fünfvierviernulleins ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf fünfvierviernulleins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",230554401
1283,1654,8,13,42709,6689918.8,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium der Finanzen,081342709,Bundesministerium der Finanzen einsdrei vierzweisiebennullneun ,"Bundesministerium der Finanzen einsdrei vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",081342709
1284,3845,15,15,51701,6669222.53,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Gesundheit,151551701,Bundesministerium für Gesundheit einsfünf fünfeinssiebennulleins ,"Bundesministerium für Gesundheit einsfünf fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",151551701
1285,3090,12,15,42709,6665784.11,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundesministerium für Digitales und Verkehr,121542709,Bundesministerium für Digitales und Verkehr einsfünf vierzweisiebennullneun ,"Bundesministerium für Digitales und Verkehr einsfünf vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",121542709
1286,714,6,1,89412,6662979.52,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit,Bundesministerium des Innern und für Heimat,060189412,Bundesministerium des Innern und für Heimat nulleins achtneunviereinszwei ,Bundesministerium des Innern und für Heimat nulleins achtneunviereinszwei  Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit,Zuschüsse für Investitionen an öffentliche Einrichtungen zur gesellschaftspolitischen und demokratischen Bildungsarbeit,060189412
1287,2976,12,11,45202,6657328.21,Unfallversicherung Bund und Bahn,Bundesministerium für Digitales und Verkehr,121145202,Bundesministerium für Digitales und Verkehr einseins vierfünfzweinullzwei ,Bundesministerium für Digitales und Verkehr einseins vierfünfzweinullzwei  Unfallversicherung Bund und Bahn,Unfallversicherung Bund und Bahn,121145202
1292,477,4,55,42709,6607166.86,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",Bundeskanzler und Bundeskanzleramt,045542709,Bundeskanzler und Bundeskanzleramt fünffünf vierzweisiebennullneun ,"Bundeskanzler und Bundeskanzleramt fünffünf vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",045342709
1293,495,5,1,51711,6596073.91,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Auswärtiges Amt,050151711,Auswärtiges Amt nulleins fünfeinssiebeneinseins ,"Auswärtiges Amt nulleins fünfeinssiebeneinseins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",050151711
1295,1667,8,13,53301,6592010.29,Herstellung von Tabaksteuerzeichen,Bundesministerium der Finanzen,081353301,Bundesministerium der Finanzen einsdrei fünfdreidreinulleins ,Bundesministerium der Finanzen einsdrei fünfdreidreinulleins  Herstellung von Tabaksteuerzeichen,Herstellung von Tabaksteuerzeichen,081353301
1296,1721,8,16,81201,6583270.28,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium der Finanzen,081681201,Bundesministerium der Finanzen einssechs achteinszweinulleins ,"Bundesministerium der Finanzen einssechs achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",081681201
1297,344,4,52,68514,6582000.0,Provenienzrecherche und -forschung insbesondere zu NS-Raubkunst,Bundeskanzler und Bundeskanzleramt,045268514,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinsvier ,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinsvier  Provenienzrecherche und -forschung insbesondere zu NS-Raubkunst,,
1298,3907,15,17,42201,6577055.83,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundesministerium für Gesundheit,151742201,Bundesministerium für Gesundheit einssieben vierzweizweinulleins ,Bundesministerium für Gesundheit einssieben vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,151742201
1299,2871,12,5,12101,6565650.0,Gewinne aus der Beteiligung des Bundes an Flughäfen,Bundesministerium für Digitales und Verkehr,120512101,Bundesministerium für Digitales und Verkehr nullfünf einszweieinsnulleins ,Bundesministerium für Digitales und Verkehr nullfünf einszweieinsnulleins  Gewinne aus der Beteiligung des Bundes an Flughäfen,Dienstreisen,121552701
1300,1087,6,24,42203,6558578.67,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bundesministerium des Innern und für Heimat,062442203,Bundesministerium des Innern und für Heimat zweivier vierzweizweinulldrei ,Bundesministerium des Innern und für Heimat zweivier vierzweizweinulldrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,062442203
1301,3608,14,11,52703,6535496.46,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Bundesministerium der Verteidigung,141152703,Bundesministerium der Verteidigung einseins fünfzweisiebennulldrei ,Bundesministerium der Verteidigung einseins fünfzweisiebennulldrei  Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,Reisen in Angelegenheiten der Personalvertretungen und der Gleichstellungsbeauftragten sowie in Vertretung der Interessen schwerbehinderter Menschen,141152703
1302,652,5,12,42223,6521879.85,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Auswärtiges Amt,051242223,Auswärtiges Amt einszwei vierzweizweizweidrei ,Auswärtiges Amt einszwei vierzweizweizweidrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,051242223
1304,1444,7,16,11101,6487732.79,"Gebühren, sonstige Entgelte",Bundesministerium der Justiz,071611101,Bundesministerium der Justiz einssechs einseinseinsnulleins ,"Bundesministerium der Justiz einssechs einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",071611101
1305,3256,12,20,11999,6482034.09,Vermischte Einnahmen,Bundesministerium für Digitales und Verkehr,122011999,Bundesministerium für Digitales und Verkehr zweinull einseinsneunneunneun ,Bundesministerium für Digitales und Verkehr zweinull einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,122011999
1306,3415,14,1,55881,6474916.61,Militärische Anlagen,Bundesministerium der Verteidigung,140155881,Bundesministerium der Verteidigung nulleins fünffünfachtachteins ,Bundesministerium der Verteidigung nulleins fünffünfachtachteins  Militärische Anlagen,Militärische Anlagen,140155881
1307,1998,9,15,54431,6473532.88,"Forschung, Untersuchungen und Ähnliches",Bundesministerium für Wirtschaft und Klimaschutz,091554431,Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfviervierdreieins ,"Bundesministerium für Wirtschaft und Klimaschutz einsfünf fünfviervierdreieins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",091554431
1308,1514,7,19,51701,6472081.05,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Justiz,071951701,Bundesministerium der Justiz einsneun fünfeinssiebennulleins ,"Bundesministerium der Justiz einsneun fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",071951701
1309,2845,12,3,75202,6462096.77,Baukostenzuschüsse des Europäischen Fonds für regionale Entwicklung für Verkehrsinfrastrukturvorhaben im Bereich der Bundeswasserstraßen,Bundesministerium für Digitales und Verkehr,120375202,Bundesministerium für Digitales und Verkehr nulldrei siebenfünfzweinullzwei ,Bundesministerium für Digitales und Verkehr nulldrei siebenfünfzweinullzwei  Baukostenzuschüsse des Europäischen Fonds für regionale Entwicklung für Verkehrsinfrastrukturvorhaben im Bereich der Bundeswasserstraßen,,
1310,2574,11,12,51701,6441125.77,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Arbeit und Soziales,111251701,Bundesministerium für Arbeit und Soziales einszwei fünfeinssiebennulleins ,"Bundesministerium für Arbeit und Soziales einszwei fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",111251701
1311,111,2,12,53102,6432974.78,Besucherdienst,Deutscher Bundestag,021253102,Deutscher Bundestag einszwei fünfdreieinsnullzwei ,Deutscher Bundestag einszwei fünfdreieinsnullzwei  Besucherdienst,Besucherdienst,021253102
1313,3625,14,12,52701,6421122.9,Dienstreisen,Bundesministerium der Verteidigung,141252701,Bundesministerium der Verteidigung einszwei fünfzweisiebennulleins ,Bundesministerium der Verteidigung einszwei fünfzweisiebennulleins  Dienstreisen,Dienstreisen,141252701
1314,4331,17,10,68407,6406866.93,Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,"Bundesministerium für Familie, Senioren, Frauen und Jugend",171068407,"Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsachtviernullsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend einsnull sechsachtviernullsieben  Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege",Zuschüsse an zentrale Organisationen und für zentrale Maßnahmen im Bereich der Wohlfahrtspflege,171068407
1315,2712,11,16,42801,6404727.07,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Arbeit und Soziales,111642801,Bundesministerium für Arbeit und Soziales einssechs vierzweiachtnulleins ,Bundesministerium für Arbeit und Soziales einssechs vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,111642801
1316,532,5,2,89612,6392961.46,Kleinstmaßnahmen der Auslandsvertretungen,Auswärtiges Amt,050289612,Auswärtiges Amt nullzwei achtneunsechseinszwei ,Auswärtiges Amt nullzwei achtneunsechseinszwei  Kleinstmaßnahmen der Auslandsvertretungen,Kleinstmaßnahmen der Auslandsvertretungen,050289612
1317,2157,10,5,89331,6378207.44,"Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz",Bundesministerium für Ernährung und Landwirtschaft,100589331,Bundesministerium für Ernährung und Landwirtschaft nullfünf achtneundreidreieins ,"Bundesministerium für Ernährung und Landwirtschaft nullfünf achtneundreidreieins  Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz","Förderung von Innovationen im Bereich Ernährung, Landwirtschaft und gesundheitlicher Verbraucherschutz",100589331
1318,1184,6,28,53244,6357172.36,Ausgaben auf Standortebene,Bundesministerium des Innern und für Heimat,062853244,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweiviervier ,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweiviervier  Ausgaben auf Standortebene,Aus- und Fortbildung,062452501
1320,2555,11,11,52602,6345995.8,"Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",Bundesministerium für Arbeit und Soziales,111152602,Bundesministerium für Arbeit und Soziales einseins fünfzweisechsnullzwei ,"Bundesministerium für Arbeit und Soziales einseins fünfzweisechsnullzwei  Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen","Sachverständige, Ausgaben für Mitglieder von Fachbeiräten und ähnlichen Ausschüssen",111152602
1322,2990,12,12,71201,6317156.65,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Bundesministerium für Digitales und Verkehr,121271201,Bundesministerium für Digitales und Verkehr einszwei siebeneinszweinulleins ,Bundesministerium für Digitales und Verkehr einszwei siebeneinszweinulleins  Baumaßnahmen von mehr als 2 000 000 € im Einzelfall,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,121271201
