,index,Epl.,Kap.,Tit.,Ist 2022,Zweckbestimmung,ministries,2022 id,id_nlp_help,id_nlp,2022 Zweckbestimmung,id
429,3843,14,13,45301,90378663.65,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",Bundesministerium der Verteidigung,141345301,Bundesministerium der Verteidigung einsdrei vierfünfdreinulleins ,"Bundesministerium der Verteidigung einsdrei vierfünfdreinulleins  Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen","Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",141345301
430,1756,8,13,42203,90314690.34,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bundesministerium der Finanzen,081342203,Bundesministerium der Finanzen einsdrei vierzweizweinulldrei ,Bundesministerium der Finanzen einsdrei vierzweizweinulldrei  Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,081342203
432,1348,6,33,53202,89729916.61,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Bundesministerium des Innern und für Heimat,063353202,Bundesministerium des Innern und für Heimat dreidrei fünfdreizweinullzwei ,Bundesministerium des Innern und für Heimat dreidrei fünfdreizweinullzwei  Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),063353202
434,3748,14,8,81201,89053604.0,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",Bundesministerium der Verteidigung,140881201,Bundesministerium der Verteidigung nullacht achteinszweinulleins ,"Bundesministerium der Verteidigung nullacht achteinszweinulleins  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",140881201
435,2970,12,2,88321,88610666.42,Kostenhälfte des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 2 Satz 1 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen),Bundesministerium für Digitales und Verkehr,120288321,Bundesministerium für Digitales und Verkehr nullzwei achtachtdreizweieins ,Bundesministerium für Digitales und Verkehr nullzwei achtachtdreizweieins  Kostenhälfte des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 2 Satz 1 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen),Kostenhälfte des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 2 Satz 1 Eisenbahnkreuzungsgesetz (EKrG) (Baulast: Kommunen),120288321
436,106,2,12,42801,88457457.38,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Deutscher Bundestag,021242801,Deutscher Bundestag einszwei vierzweiachtnulleins ,Deutscher Bundestag einszwei vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,021242801
437,1224,6,25,67104,87713292.72,Erstattungen von Selbstkosten gemäß § 62 BPolG und § 8 LuftSiG,Bundesministerium des Innern und für Heimat,062567104,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnullvier ,Bundesministerium des Innern und für Heimat zweifünf sechssiebeneinsnullvier  Erstattungen von Selbstkosten gemäß § 62 BPolG und § 8 LuftSiG,Erstattungen von Selbstkosten gemäß § 62 BPolG und § 8 LuftSiG,062567104
438,3683,14,5,55423,87000000.0,Beschaffung Transportflugzeug C-130J (kleine Fläche),Bundesministerium der Verteidigung,140555423,Bundesministerium der Verteidigung nullfünf fünffünfvierzweidrei ,Bundesministerium der Verteidigung nullfünf fünffünfvierzweidrei  Beschaffung Transportflugzeug C-130J (kleine Fläche),,
439,83,2,12,41101,86545777.38,Entschädigungen und Amtszulagen nach § 11 Abgeordnetengesetz,Deutscher Bundestag,021241101,Deutscher Bundestag einszwei viereinseinsnulleins ,Deutscher Bundestag einszwei viereinseinsnulleins  Entschädigungen und Amtszulagen nach § 11 Abgeordnetengesetz,Entschädigungen und Amtszulagen nach § 11 Abgeordnetengesetz,021241101
441,1861,9,1,89431,86241000.0,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Investitionen,Bundesministerium für Wirtschaft und Klimaschutz,090189431,Bundesministerium für Wirtschaft und Klimaschutz nulleins achtneunvierdreieins ,Bundesministerium für Wirtschaft und Klimaschutz nulleins achtneunvierdreieins  Deutsches Zentrum für Luft- und Raumfahrt e. V. - Investitionen,Deutsches Zentrum für Luft- und Raumfahrt e. V. - Investitionen,090189431
442,2585,11,1,68123,86182510.34,Einmalzahlung an Bezieher von Arbeitslosengeld,Bundesministerium für Arbeit und Soziales,110168123,Bundesministerium für Arbeit und Soziales nulleins sechsachteinszweidrei ,Bundesministerium für Arbeit und Soziales nulleins sechsachteinszweidrei  Einmalzahlung an Bezieher von Arbeitslosengeld,Arbeitsweltberichterstattung,110768404
443,1763,8,13,51701,85178577.31,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Finanzen,081351701,Bundesministerium der Finanzen einsdrei fünfeinssiebennulleins ,"Bundesministerium der Finanzen einsdrei fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",081351701
444,459,4,53,42801,85038497.79,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundeskanzler und Bundeskanzleramt,045342801,Bundeskanzler und Bundeskanzleramt fünfdrei vierzweiachtnulleins ,Bundeskanzler und Bundeskanzleramt fünfdrei vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,045342801
445,4830,25,2,89101,85015708.1,"Sanierung kommunaler Einrichtungen in den Bereichen Sport, Jugend und Kultur","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen",250289101,"Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei achtneuneinsnulleins ","Bundesministerium für Wohnen, Stadtentwicklung und Bauwesen nullzwei achtneuneinsnulleins  Sanierung kommunaler Einrichtungen in den Bereichen Sport, Jugend und Kultur","Sanierung kommunaler Einrichtungen in den Bereichen Sport, Jugend und Kultur",250289101
446,3332,12,18,52111,84388387.66,Betrieb und Unterhaltung sowie Ersatz und Ergänzung der Lotseinrichtungen,Bundesministerium für Digitales und Verkehr,121852111,Bundesministerium für Digitales und Verkehr einsacht fünfzweieinseinseins ,Bundesministerium für Digitales und Verkehr einsacht fünfzweieinseinseins  Betrieb und Unterhaltung sowie Ersatz und Ergänzung der Lotseinrichtungen,Betrieb und Unterhaltung sowie Ersatz und Ergänzung der Lotseinrichtungen,121852111
447,1182,6,24,81202,84349254.34,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",Bundesministerium des Innern und für Heimat,062481202,Bundesministerium des Innern und für Heimat zweivier achteinszweinullzwei ,"Bundesministerium des Innern und für Heimat zweivier achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",062481202
448,2645,11,5,63611,84200170.49,Förderung von Modellvorhaben in den Rechtskreisen SGB II und SGB VI zur Stärkung der Rehabilitation,Bundesministerium für Arbeit und Soziales,110563611,Bundesministerium für Arbeit und Soziales nullfünf sechsdreisechseinseins ,Bundesministerium für Arbeit und Soziales nullfünf sechsdreisechseinseins  Förderung von Modellvorhaben in den Rechtskreisen SGB II und SGB VI zur Stärkung der Rehabilitation,Förderung von Modellvorhaben in den Rechtskreisen SGB II und SGB VI zur Stärkung der Rehabilitation,110563611
449,4696,23,1,16601,83653026.29,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230116601,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einssechssechsnulleins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nulleins einssechssechsnulleins  Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,Zinsen aus Darlehen der bilateralen Finanziellen Zusammenarbeit und Erträge aus Treuhandbeteiligungen,230116601
450,3309,12,18,11106,83194182.52,Lotsabgaben und Einnahmen aus Lotseinrichtungen,Bundesministerium für Digitales und Verkehr,121811106,Bundesministerium für Digitales und Verkehr einsacht einseinseinsnullsechs ,Bundesministerium für Digitales und Verkehr einsacht einseinseinsnullsechs  Lotsabgaben und Einnahmen aus Lotseinrichtungen,Lotsabgaben und Einnahmen aus Lotseinrichtungen,121811106
451,5066,30,12,11999,82873124.16,Vermischte Einnahmen,Bundesministerium für Bildung und Forschung,301211999,Bundesministerium für Bildung und Forschung einszwei einseinsneunneunneun ,Bundesministerium für Bildung und Forschung einszwei einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,301211999
452,4971,30,3,68516,82685275.36,Weiterentwicklung des Bologna-Prozesses,Bundesministerium für Bildung und Forschung,300368516,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinssechs ,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinssechs  Weiterentwicklung des Bologna-Prozesses,,
453,647,5,12,42811,82621393.02,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Auswärtiges Amt,051242811,Auswärtiges Amt einszwei vierzweiachteinseins ,Auswärtiges Amt einszwei vierzweiachteinseins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,051242811
455,3579,14,1,55331,82415522.92,Beitrag zu den Kosten für Materialerhaltung und Betrieb,Bundesministerium der Verteidigung,140155331,Bundesministerium der Verteidigung nulleins fünffünfdreidreieins ,Bundesministerium der Verteidigung nulleins fünffünfdreidreieins  Beitrag zu den Kosten für Materialerhaltung und Betrieb,Beitrag zu den Kosten für Materialerhaltung und Betrieb,140155331
456,2599,11,2,63614,82196921.57,Erstattung von Invalidenrenten und Aufwendungen für Pflichtbeitragszeiten bei Erwerbsunfähigkeit im Beitrittsgebiet,Bundesministerium für Arbeit und Soziales,110263614,Bundesministerium für Arbeit und Soziales nullzwei sechsdreisechseinsvier ,Bundesministerium für Arbeit und Soziales nullzwei sechsdreisechseinsvier  Erstattung von Invalidenrenten und Aufwendungen für Pflichtbeitragszeiten bei Erwerbsunfähigkeit im Beitrittsgebiet,Erstattung von Invalidenrenten und Aufwendungen für Pflichtbeitragszeiten bei Erwerbsunfähigkeit im Beitrittsgebiet,110263614
457,3609,14,3,52571,81940022.98,Aus- und Fortbildung,Bundesministerium der Verteidigung,140352571,Bundesministerium der Verteidigung nulldrei fünfzweifünfsiebeneins ,Bundesministerium der Verteidigung nulldrei fünfzweifünfsiebeneins  Aus- und Fortbildung,Aus- und Fortbildung,140352571
458,5011,30,4,68514,81919019.43,Förderung von Sprunginnovationen,Bundesministerium für Bildung und Forschung,300468514,Bundesministerium für Bildung und Forschung nullvier sechsachtfünfeinsvier ,Bundesministerium für Bildung und Forschung nullvier sechsachtfünfeinsvier  Förderung von Sprunginnovationen,Förderung von Sprunginnovationen,300468514
459,3574,14,1,68705,81795082.18,Beitrag zu den Kosten von der Bundeswehr mitbenutzter militärischer Anlagen,Bundesministerium der Verteidigung,140168705,Bundesministerium der Verteidigung nulleins sechsachtsiebennullfünf ,Bundesministerium der Verteidigung nulleins sechsachtsiebennullfünf  Beitrag zu den Kosten von der Bundeswehr mitbenutzter militärischer Anlagen,Beitrag zu den Kosten von der Bundeswehr mitbenutzter militärischer Anlagen,140168705
460,852,6,3,68414,81673287.07,Förderung von Maßnahmen zur Integration von Zuwanderern und Spätaussiedlern,Bundesministerium des Innern und für Heimat,060368414,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinsvier ,Bundesministerium des Innern und für Heimat nulldrei sechsachtviereinsvier  Förderung von Maßnahmen zur Integration von Zuwanderern und Spätaussiedlern,Förderung von Maßnahmen zur Integration von Zuwanderern und Spätaussiedlern,060368414
461,2596,11,2,68501,81510595.0,Ausfinanzierung der Zusatzversorgung bevollmächtigter Bezirksschornsteinfeger,Bundesministerium für Arbeit und Soziales,110268501,Bundesministerium für Arbeit und Soziales nullzwei sechsachtfünfnulleins ,Bundesministerium für Arbeit und Soziales nullzwei sechsachtfünfnulleins  Ausfinanzierung der Zusatzversorgung bevollmächtigter Bezirksschornsteinfeger,Ausfinanzierung der Zusatzversorgung bevollmächtigter Bezirksschornsteinfeger,110268501
463,372,4,52,68515,81283992.61,Zuschüsse an kulturelle Einrichtungen in Berlin,Bundeskanzler und Bundeskanzleramt,045268515,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinsfünf ,Bundeskanzler und Bundeskanzleramt fünfzwei sechsachtfünfeinsfünf  Zuschüsse an kulturelle Einrichtungen in Berlin,Zuschüsse an kulturelle Einrichtungen in Berlin,045268515
464,3614,14,3,43307,80957939.51,Versorgungsbezüge im Rahmen der Beschädigten- und Hinterbliebenenversorgung,Bundesministerium der Verteidigung,140343307,Bundesministerium der Verteidigung nulldrei vierdreidreinullsieben ,Bundesministerium der Verteidigung nulldrei vierdreidreinullsieben  Versorgungsbezüge im Rahmen der Beschädigten- und Hinterbliebenenversorgung,Versorgungsbezüge im Rahmen der Beschädigten- und Hinterbliebenenversorgung,140343307
465,3749,14,8,82103,80729746.07,Beschaffung von Liegenschaften für militärische Zwecke und Werterstattungen nach § 61 Abs. 1 BHO für bundeseigene Grundstücke sowie Restwertentschädigungen,Bundesministerium der Verteidigung,140882103,Bundesministerium der Verteidigung nullacht achtzweieinsnulldrei ,Bundesministerium der Verteidigung nullacht achtzweieinsnulldrei  Beschaffung von Liegenschaften für militärische Zwecke und Werterstattungen nach § 61 Abs. 1 BHO für bundeseigene Grundstücke sowie Restwertentschädigungen,Beschaffung von Liegenschaften für militärische Zwecke und Werterstattungen nach § 61 Abs. 1 BHO für bundeseigene Grundstücke sowie Restwertentschädigungen,140882103
467,3676,14,5,55415,80000000.0,Beschaffung des Waffensystems Kampfhubschrauber TIGER,Bundesministerium der Verteidigung,140555415,Bundesministerium der Verteidigung nullfünf fünffünfviereinsfünf ,Bundesministerium der Verteidigung nullfünf fünffünfviereinsfünf  Beschaffung des Waffensystems Kampfhubschrauber TIGER,Beschaffung des Waffensystems Kampfhubschrauber TIGER,140555415
468,4423,17,2,68403,79985033.02,Zuweisungen an die Stiftung Frühe Hilfen,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170268403,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechsachtviernulldrei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechsachtviernulldrei  Zuweisungen an die Stiftung Frühe Hilfen",Zuweisungen an die Stiftung Frühe Hilfen,170268403
469,4080,15,16,11101,79622500.1,"Gebühren, sonstige Entgelte",Bundesministerium für Gesundheit,151611101,Bundesministerium für Gesundheit einssechs einseinseinsnulleins ,"Bundesministerium für Gesundheit einssechs einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",151611101
470,4969,30,3,68514,78795800.12,Bund-Länder-Programm zur Förderung des wissenschaftlichen Nachwuchses,Bundesministerium für Bildung und Forschung,300368514,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinsvier ,Bundesministerium für Bildung und Forschung nulldrei sechsachtfünfeinsvier  Bund-Länder-Programm zur Förderung des wissenschaftlichen Nachwuchses,Bund-Länder-Programm zur Förderung des wissenschaftlichen Nachwuchses,300368514
472,5021,30,4,68331,76724524.19,Interaktive Technologien für Gesundheit und Lebensqualität,Bundesministerium für Bildung und Forschung,300468331,Bundesministerium für Bildung und Forschung nullvier sechsachtdreidreieins ,Bundesministerium für Bildung und Forschung nullvier sechsachtdreidreieins  Interaktive Technologien für Gesundheit und Lebensqualität,Interaktive Technologien für Gesundheit und Lebensqualität,300468331
