,index,Epl.,Kap.,Tit.,Ist 2012,Zweckbestimmung,ministries,2012 id,id_nlp_help,id_nlp,2012 Zweckbestimmung,id
970,4560,16,2,54411,9837024.85,"Forschung, Untersuchungen und Ähnliches","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160254411,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei fünfvierviereinseins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei fünfvierviereinseins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",160154401
971,923,6,10,81255,9712089.12,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Bundesministerium des Innern und für Heimat,061081255,Bundesministerium des Innern und für Heimat einsnull achteinszweifünffünf ,"Bundesministerium des Innern und für Heimat einsnull achteinszweifünffünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
972,1600,7,7,42201,9680952.07,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",Bundesministerium der Justiz,070742201,Bundesministerium der Justiz nullsieben vierzweizweinulleins ,"Bundesministerium der Justiz nullsieben vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten","Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",071642201
974,615,5,2,68780,9659218.57,Maßnahmen der regionalen Zusammenarbeit,Auswärtiges Amt,050268780,Auswärtiges Amt nullzwei sechsachtsiebenachtnull ,Auswärtiges Amt nullzwei sechsachtsiebenachtnull  Maßnahmen der regionalen Zusammenarbeit,Maßnahmen der regionalen Zusammenarbeit,050168740
977,3605,12,16,11111,9583867.14,"Gebühren, sonstige Entgelte",Bundesministerium für Digitales und Verkehr,121611111,Bundesministerium für Digitales und Verkehr einssechs einseinseinseinseins ,"Bundesministerium für Digitales und Verkehr einssechs einseinseinseinseins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",121311101
979,4105,14,12,51709,9558832.53,Betreibermodelle im Liegenschaftsbereich,Bundesministerium der Verteidigung,141251709,Bundesministerium der Verteidigung einszwei fünfeinssiebennullneun ,Bundesministerium der Verteidigung einszwei fünfeinssiebennullneun  Betreibermodelle im Liegenschaftsbereich,Förderung des Vorschlagwesens,141254601
980,3904,14,1,42401,9557625.19,Zuführung an die Versorgungsrücklage,Bundesministerium der Verteidigung,140142401,Bundesministerium der Verteidigung nulleins vierzweiviernulleins ,Bundesministerium der Verteidigung nulleins vierzweiviernulleins  Zuführung an die Versorgungsrücklage,Mieten und Pachten,140851801
981,4017,14,4,12101,9539009.01,Gewinne aus Unternehmen und Beteiligungen,Bundesministerium der Verteidigung,140412101,Bundesministerium der Verteidigung nullvier einszweieinsnulleins ,Bundesministerium der Verteidigung nullvier einszweieinsnulleins  Gewinne aus Unternehmen und Beteiligungen,Gewinne aus Unternehmen und Beteiligungen,141312101
982,3775,12,25,66108,9515532.47,"Zinszuschüsse im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW-Bankengruppe",Bundesministerium für Digitales und Verkehr,122566108,Bundesministerium für Digitales und Verkehr zweifünf sechssechseinsnullacht ,"Bundesministerium für Digitales und Verkehr zweifünf sechssechseinsnullacht  Zinszuschüsse im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW-Bankengruppe",,
983,3072,11,13,63611,9511751.33,Verwaltungskostenerstattung des Bundes an die Künstlersozialkasse,Bundesministerium für Arbeit und Soziales,111363611,Bundesministerium für Arbeit und Soziales einsdrei sechsdreisechseinseins ,Bundesministerium für Arbeit und Soziales einsdrei sechsdreisechseinseins  Verwaltungskostenerstattung des Bundes an die Künstlersozialkasse,Verwaltungskostenerstattung des Bundes an die Künstlersozialkasse,110463602
984,1872,8,7,82102,9500000.0,Erwerb von Grundstücken für Zwecke des Bundes in Berlin,Bundesministerium der Finanzen,080782102,Bundesministerium der Finanzen nullsieben achtzweieinsnullzwei ,Bundesministerium der Finanzen nullsieben achtzweieinsnullzwei  Erwerb von Grundstücken für Zwecke des Bundes in Berlin,,
986,94,2,1,51101,9454110.68,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Deutscher Bundestag,020151101,Deutscher Bundestag nulleins fünfeinseinsnulleins ,"Deutscher Bundestag nulleins fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
988,4053,14,4,54781,9423818.62,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium der Verteidigung,140454781,Bundesministerium der Verteidigung nullvier fünfviersiebenachteins ,Bundesministerium der Verteidigung nullvier fünfviersiebenachteins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,141354781
989,2481,10,2,89321,9380361.78,Zuschüsse für Investitionen des Bundesinstituts für Risikobewertung,Bundesministerium für Ernährung und Landwirtschaft,100289321,Bundesministerium für Ernährung und Landwirtschaft nullzwei achtneundreizweieins ,Bundesministerium für Ernährung und Landwirtschaft nullzwei achtneundreizweieins  Zuschüsse für Investitionen des Bundesinstituts für Risikobewertung,Zuschüsse für Investitionen des Bundesinstituts für Risikobewertung,100289301
990,2886,11,4,51802,9362966.16,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundesministerium für Arbeit und Soziales,110451802,Bundesministerium für Arbeit und Soziales nullvier fünfeinsachtnullzwei ,Bundesministerium für Arbeit und Soziales nullvier fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,111451802
991,3675,12,17,67101,9316225.8,Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen,Bundesministerium für Digitales und Verkehr,121767101,Bundesministerium für Digitales und Verkehr einssieben sechssiebeneinsnulleins ,Bundesministerium für Digitales und Verkehr einssieben sechssiebeneinsnulleins  Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen,Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen,120567101
992,3596,12,14,51155,9310203.82,"Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung",Bundesministerium für Digitales und Verkehr,121451155,Bundesministerium für Digitales und Verkehr einsvier fünfeinseinsfünffünf ,"Bundesministerium für Digitales und Verkehr einsvier fünfeinseinsfünffünf  Geschäftsbedarf und Datenübertragung sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, Software, Wartung","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",122851101
994,1528,7,4,42201,9290571.0,"Bezüge und Nebenleistungen der planmäßigen Staatsanwältinnen, Staatsanwälte, Beamtinnen und Beamten",Bundesministerium der Justiz,070442201,Bundesministerium der Justiz nullvier vierzweizweinulleins ,"Bundesministerium der Justiz nullvier vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Staatsanwältinnen, Staatsanwälte, Beamtinnen und Beamten","Bezüge und Nebenleistungen der planmäßigen Staatsanwältinnen, Staatsanwälte, Beamtinnen und Beamten",071442201
995,1944,8,14,28601,9286440.71,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,Bundesministerium der Finanzen,081428601,Bundesministerium der Finanzen einsvier zweiachtsechsnulleins ,Bundesministerium der Finanzen einsvier zweiachtsechsnulleins  Einnahmen im Zusammenhang mit der Abgeltung von Schäden,Einnahmen im Zusammenhang mit der Abgeltung von Schäden,080228601
996,904,6,10,52701,9267249.03,Dienstreisen,Bundesministerium des Innern und für Heimat,061052701,Bundesministerium des Innern und für Heimat einsnull fünfzweisiebennulleins ,Bundesministerium des Innern und für Heimat einsnull fünfzweisiebennulleins  Dienstreisen,Dienstreisen,061952701
997,732,6,1,51801,9261812.48,Mieten und Pachten,Bundesministerium des Innern und für Heimat,060151801,Bundesministerium des Innern und für Heimat nulleins fünfeinsachtnulleins ,Bundesministerium des Innern und für Heimat nulleins fünfeinsachtnulleins  Mieten und Pachten,,
999,4157,14,20,89421,9240000.0,Investitionen,Bundesministerium der Verteidigung,142089421,Bundesministerium der Verteidigung zweinull achtneunvierzweieins ,Bundesministerium der Verteidigung zweinull achtneunvierzweieins  Investitionen,Investitionen,140489421
1000,2063,9,5,68302,9210787.48,Innovationsberatung,Bundesministerium für Wirtschaft und Klimaschutz,090568302,Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechsachtdreinullzwei ,Bundesministerium für Wirtschaft und Klimaschutz nullfünf sechsachtdreinullzwei  Innovationsberatung,Innovationsberatung,090168302
1001,1577,7,6,42201,9204588.51,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",Bundesministerium der Justiz,070642201,Bundesministerium der Justiz nullsechs vierzweizweinulleins ,"Bundesministerium der Justiz nullsechs vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten","Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",071542201
1004,4860,17,4,42841,9171363.89,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170442841,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier vierzweiachtviereins ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullvier vierzweiachtviereins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer",Entgelte der Arbeitnehmerinnen und Arbeitnehmer,171442801
1005,1552,7,5,42201,9169336.82,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",Bundesministerium der Justiz,070542201,Bundesministerium der Justiz nullfünf vierzweizweinulleins ,"Bundesministerium der Justiz nullfünf vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten","Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",071342201
1008,4748,17,1,51802,9109559.67,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170151802,"Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins fünfeinsachtnullzwei ","Bundesministerium für Familie, Senioren, Frauen und Jugend nulleins fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement",Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,171351802
1009,2982,11,7,23605,9082848.16,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs,Bundesministerium für Arbeit und Soziales,110723605,Bundesministerium für Arbeit und Soziales nullsieben zweidreisechsnullfünf ,Bundesministerium für Arbeit und Soziales nullsieben zweidreisechsnullfünf  Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs,Erstattung der Aufwendungen für die Verwaltung des Gesundheitsfonds sowie der Aufwendungen für die Durchführung des morbiditätsorientierten Risikostrukturausgleichs und der Vertragstransparenzstelle,111623605
1010,140,2,1,53256,9040475.77,Ausgaben für Aufträge und Dienstleistungen,Deutscher Bundestag,020153256,Deutscher Bundestag nulleins fünfdreizweifünfsechs ,Deutscher Bundestag nulleins fünfdreizweifünfsechs  Ausgaben für Aufträge und Dienstleistungen,,
1011,1720,8,1,51701,8965624.39,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Finanzen,080151701,Bundesministerium der Finanzen nulleins fünfeinssiebennulleins ,"Bundesministerium der Finanzen nulleins fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume",,
1012,4070,14,7,53202,8907438.76,Gebühren für die Benutzung ziviler Flugplätze,Bundesministerium der Verteidigung,140753202,Bundesministerium der Verteidigung nullsieben fünfdreizweinullzwei ,Bundesministerium der Verteidigung nullsieben fünfdreizweinullzwei  Gebühren für die Benutzung ziviler Flugplätze,Gebühren für die Benutzung ziviler Flugplätze,140753402
1013,1113,6,23,53202,8899614.2,Kosten für Entwicklungsvorhaben auf dem Gebiet der IT-Sicherheit,Bundesministerium des Innern und für Heimat,062353202,Bundesministerium des Innern und für Heimat zweidrei fünfdreizweinullzwei ,Bundesministerium des Innern und für Heimat zweidrei fünfdreizweinullzwei  Kosten für Entwicklungsvorhaben auf dem Gebiet der IT-Sicherheit,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),062853202
1015,3171,12,2,68702,8875443.88,Beiträge an internationale Organisationen,Bundesministerium für Digitales und Verkehr,120268702,Bundesministerium für Digitales und Verkehr nullzwei sechsachtsiebennullzwei ,Bundesministerium für Digitales und Verkehr nullzwei sechsachtsiebennullzwei  Beiträge an internationale Organisationen,,
1016,3211,12,3,51701,8854960.52,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium für Digitales und Verkehr,120351701,Bundesministerium für Digitales und Verkehr nulldrei fünfeinssiebennulleins ,"Bundesministerium für Digitales und Verkehr nulldrei fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",122351701
1017,3742,12,22,74501,8849798.23,Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast Bund),Bundesministerium für Digitales und Verkehr,122274501,Bundesministerium für Digitales und Verkehr zweizwei siebenvierfünfnulleins ,Bundesministerium für Digitales und Verkehr zweizwei siebenvierfünfnulleins  Kostendrittel des Bundes an Kreuzungsmaßnahmen nach § 13 Abs. 1 Satz 2 Eisenbahnkreuzungsgesetz (EKrG) (Baulast Bund),,
1019,5063,23,2,11999,8819218.23,Vermischte Einnahmen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230211999,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullzwei einseinsneunneunneun ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullzwei einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,231111999
1020,1362,6,33,68401,8775103.23,"Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Europäischen Flüchtlingsfonds",Bundesministerium des Innern und für Heimat,063368401,Bundesministerium des Innern und für Heimat dreidrei sechsachtviernulleins ,"Bundesministerium des Innern und für Heimat dreidrei sechsachtviernulleins  Zuschüsse für laufende Zwecke an öffentliche, soziale und ähnliche Einrichtungen aus dem Europäischen Flüchtlingsfonds",,
1021,471,4,8,51802,8739057.21,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundeskanzler und Bundeskanzleramt,040851802,Bundeskanzler und Bundeskanzleramt nullacht fünfeinsachtnullzwei ,Bundeskanzler und Bundeskanzleramt nullacht fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,045251802
1023,2476,10,2,68421,8729000.0,Zuschüsse an die Vertretung der Verbraucher,Bundesministerium für Ernährung und Landwirtschaft,100268421,Bundesministerium für Ernährung und Landwirtschaft nullzwei sechsachtvierzweieins ,Bundesministerium für Ernährung und Landwirtschaft nullzwei sechsachtvierzweieins  Zuschüsse an die Vertretung der Verbraucher,,
1024,1425,6,40,68760,8725000.0,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,Bundesministerium des Innern und für Heimat,064068760,Bundesministerium des Innern und für Heimat viernull sechsachtsiebensechsnull ,Bundesministerium des Innern und für Heimat viernull sechsachtsiebensechsnull  Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,060368750
1025,633,5,3,51101,8694184.99,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",Auswärtiges Amt,050351101,Auswärtiges Amt nulldrei fünfeinseinsnulleins ,"Auswärtiges Amt nulldrei fünfeinseinsnulleins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände",,
