,index,Epl.,Kap.,Tit.,Ist 2014,Zweckbestimmung,ministries,2014 id,id_nlp_help,id_nlp,2014 Zweckbestimmung,id
1012,3987,16,2,11999,9609979.81,Vermischte Einnahmen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160211999,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei einseinsneunneunneun ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullzwei einseinsneunneunneun  Vermischte Einnahmen ",Vermischte Einnahmen,160811999
1017,1248,7,1,68401,9524000.0,Zuschüsse an die Vertretung der Verbraucher ,Bundesministerium der Justiz,070168401,Bundesministerium der Justiz nulleins sechsachtviernulleins ,Bundesministerium der Justiz nulleins sechsachtviernulleins  Zuschüsse an die Vertretung der Verbraucher ,,
1019,779,6,3,68750,9492000.0,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark ,Bundesministerium des Innern und für Heimat,060368750,Bundesministerium des Innern und für Heimat nulldrei sechsachtsiebenfünfnull ,Bundesministerium des Innern und für Heimat nulldrei sechsachtsiebenfünfnull  Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark ,Soziale und kulturelle Förderung der deutschen Volksgruppe in Nordschleswig/Dänemark,060368750
1020,2081,10,6,68704,9490657.95,Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich ,Bundesministerium für Ernährung und Landwirtschaft,100668704,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsiebennullvier ,Bundesministerium für Ernährung und Landwirtschaft nullsechs sechsachtsiebennullvier  Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich ,Zusammenarbeit mit der FAO und anderen internationalen Organisationen im Agrar- und Ernährungsbereich,100668704
1021,649,5,12,51121,9482449.91,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",Auswärtiges Amt,051251121,Auswärtiges Amt einszwei fünfeinseinszweieins ,"Auswärtiges Amt einszwei fünfeinseinszweieins  Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ","Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",051251121
1022,1293,7,12,51802,9457819.32,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Bundesministerium der Justiz,071251802,Bundesministerium der Justiz einszwei fünfeinsachtnullzwei ,Bundesministerium der Justiz einszwei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,071251802
1023,2447,11,11,54201,9409117.5,Öffentlichkeitsarbeit ,Bundesministerium für Arbeit und Soziales,111154201,Bundesministerium für Arbeit und Soziales einseins fünfvierzweinulleins ,Bundesministerium für Arbeit und Soziales einseins fünfvierzweinulleins  Öffentlichkeitsarbeit ,Öffentlichkeitsarbeit,111154201
1025,3228,12,17,67101,9390485.81,Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen ,Bundesministerium für Digitales und Verkehr,121767101,Bundesministerium für Digitales und Verkehr einssieben sechssiebeneinsnulleins ,Bundesministerium für Digitales und Verkehr einssieben sechssiebeneinsnulleins  Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen ,Erstattung von Einnahmeausfällen der DFS Deutsche Flugsicherung GmbH aufgrund von Gebührenbefreiungen,120567101
1026,3409,14,2,38112,9384284.4,Erstattungen anderer Bundesbehörden ,Bundesministerium der Verteidigung,140238112,Bundesministerium der Verteidigung nullzwei dreiachteinseinszwei ,Bundesministerium der Verteidigung nullzwei dreiachteinseinszwei  Erstattungen anderer Bundesbehörden ,Einnahmen aus der Durchführung sonstiger Veranstaltungen,141338201
1027,3201,12,16,42221,9370417.97,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bundesministerium für Digitales und Verkehr,121642221,Bundesministerium für Digitales und Verkehr einssechs vierzweizweizweieins ,Bundesministerium für Digitales und Verkehr einssechs vierzweizweizweieins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,121742221
1028,1526,8,11,52601,9363284.57,Gerichts- und ähnliche Kosten ,Bundesministerium der Finanzen,081152601,Bundesministerium der Finanzen einseins fünfzweisechsnulleins ,Bundesministerium der Finanzen einseins fünfzweisechsnulleins  Gerichts- und ähnliche Kosten ,Gerichts- und ähnliche Kosten,081152601
1029,3840,15,6,42802,9352629.3,Entgelte für Wissenschaftlerinnen und Wissenschaftler ,Bundesministerium für Gesundheit,150642802,Bundesministerium für Gesundheit nullsechs vierzweiachtnullzwei ,Bundesministerium für Gesundheit nullsechs vierzweiachtnullzwei  Entgelte für Wissenschaftlerinnen und Wissenschaftler ,Entgelte für Wissenschaftlerinnen und Wissenschaftler,151742802
1030,630,5,12,51711,9317683.91,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",Auswärtiges Amt,051251711,Auswärtiges Amt einszwei fünfeinssiebeneinseins ,"Auswärtiges Amt einszwei fünfeinssiebeneinseins  Bewirtschaftung der Grundstücke, Gebäude und Räume ","Bewirtschaftung der Grundstücke, Gebäude und Räume",051251711
1031,1273,7,11,44101,9275087.62,Beihilfen aufgrund der Beihilfevorschriften ,Bundesministerium der Justiz,071144101,Bundesministerium der Justiz einseins vierviereinsnulleins ,Bundesministerium der Justiz einseins vierviereinsnulleins  Beihilfen aufgrund der Beihilfevorschriften ,Beihilfen aufgrund der Beihilfevorschriften,071144101
1033,249,4,3,51802,9258234.0,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Bundeskanzler und Bundeskanzleramt,040351802,Bundeskanzler und Bundeskanzleramt nulldrei fünfeinsachtnullzwei ,Bundeskanzler und Bundeskanzleramt nulldrei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,045351802
1034,4196,16,16,11999,9257306.42,Vermischte Einnahmen ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161611999,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs einseinsneunneunneun ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs einseinsneunneunneun  Vermischte Einnahmen ",Vermischte Einnahmen,161611999
1035,849,6,12,81202,9257136.14,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",Bundesministerium des Innern und für Heimat,061281202,Bundesministerium des Innern und für Heimat einszwei achteinszweinullzwei ,"Bundesministerium des Innern und für Heimat einszwei achteinszweinullzwei  Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ","Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",061281202
1036,4726,30,12,51802,9228989.12,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Bundesministerium für Bildung und Forschung,301251802,Bundesministerium für Bildung und Forschung einszwei fünfeinsachtnullzwei ,Bundesministerium für Bildung und Forschung einszwei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,301251802
1037,1359,7,15,42201,9220476.18,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten ",Bundesministerium der Justiz,071542201,Bundesministerium der Justiz einsfünf vierzweizweinulleins ,"Bundesministerium der Justiz einsfünf vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten ","Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",071542201
1038,2121,10,11,54501,9205823.79,"Konferenzen, Tagungen, Messen und Ausstellungen ",Bundesministerium für Ernährung und Landwirtschaft,101154501,Bundesministerium für Ernährung und Landwirtschaft einseins fünfvierfünfnulleins ,"Bundesministerium für Ernährung und Landwirtschaft einseins fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen ","Konferenzen, Tagungen, Messen und Ausstellungen",101154501
1041,4558,23,5,54401,9182803.43,"Forschung, Untersuchungen und Ähnliches ",Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230554401,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf fünfvierviernulleins ,"Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf fünfvierviernulleins  Forschung, Untersuchungen und Ähnliches ","Forschung, Untersuchungen und Ähnliches",230554401
1042,1504,8,3,68211,9150000.0,Zuwendungen an die GVV Gesellschaft zur Verwahrung und Verwertung von stillgelegten Bergwerksbetrieben mbH (GVV) - Betrieb ,Bundesministerium der Finanzen,080368211,Bundesministerium der Finanzen nulldrei sechsachtzweieinseins ,Bundesministerium der Finanzen nulldrei sechsachtzweieinseins  Zuwendungen an die GVV Gesellschaft zur Verwahrung und Verwertung von stillgelegten Bergwerksbetrieben mbH (GVV) - Betrieb ,,
1045,1596,8,13,53999,9101157.65,Vermischte Verwaltungsausgaben ,Bundesministerium der Finanzen,081353999,Bundesministerium der Finanzen einsdrei fünfdreineunneunneun ,Bundesministerium der Finanzen einsdrei fünfdreineunneunneun  Vermischte Verwaltungsausgaben ,Vermischte Verwaltungsausgaben,081353999
1047,1102,6,25,51411,9077992.32,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",Bundesministerium des Innern und für Heimat,062551411,Bundesministerium des Innern und für Heimat zweifünf fünfeinsviereinseins ,"Bundesministerium des Innern und für Heimat zweifünf fünfeinsviereinseins  Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ","Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",062551411
1049,1037,6,24,52701,9048626.9,Dienstreisen ,Bundesministerium des Innern und für Heimat,062452701,Bundesministerium des Innern und für Heimat zweivier fünfzweisiebennulleins ,Bundesministerium des Innern und für Heimat zweivier fünfzweisiebennulleins  Dienstreisen ,Dienstreisen,062452701
1053,2767,12,3,51701,8944035.06,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",Bundesministerium für Digitales und Verkehr,120351701,Bundesministerium für Digitales und Verkehr nulldrei fünfeinssiebennulleins ,"Bundesministerium für Digitales und Verkehr nulldrei fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume ","Bewirtschaftung der Grundstücke, Gebäude und Räume",122351701
1054,96,2,1,51901,8941464.17,Unterhaltung der Grundstücke und baulichen Anlagen ,Deutscher Bundestag,020151901,Deutscher Bundestag nulleins fünfeinsneunnulleins ,Deutscher Bundestag nulleins fünfeinsneunnulleins  Unterhaltung der Grundstücke und baulichen Anlagen ,,
1056,1680,9,1,89210,8936373.84,Innovationsbeihilfen zugunsten der deutschen Werftindustrie ,Bundesministerium für Wirtschaft und Klimaschutz,090189210,Bundesministerium für Wirtschaft und Klimaschutz nulleins achtneunzweieinsnull ,Bundesministerium für Wirtschaft und Klimaschutz nulleins achtneunzweieinsnull  Innovationsbeihilfen zugunsten der deutschen Werftindustrie ,Innovationsquartier Oldenburg,090189321
1057,74,2,1,54201,8931013.69,Öffentlichkeitsarbeit ,Deutscher Bundestag,020154201,Deutscher Bundestag nulleins fünfvierzweinulleins ,Deutscher Bundestag nulleins fünfvierzweinulleins  Öffentlichkeitsarbeit ,,
1058,1495,8,2,69802,8902657.77,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte ,Bundesministerium der Finanzen,080269802,Bundesministerium der Finanzen nullzwei sechsneunachtnullzwei ,Bundesministerium der Finanzen nullzwei sechsneunachtnullzwei  Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte ,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,080269802
1060,2131,10,12,51802,8745750.32,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Bundesministerium für Ernährung und Landwirtschaft,101251802,Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsachtnullzwei ,Bundesministerium für Ernährung und Landwirtschaft einszwei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,101251802
1061,3837,15,6,42201,8730089.79,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bundesministerium für Gesundheit,150642201,Bundesministerium für Gesundheit nullsechs vierzweizweinulleins ,Bundesministerium für Gesundheit nullsechs vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,151642201
1062,1028,6,24,42709,8723228.7,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",Bundesministerium des Innern und für Heimat,062442709,Bundesministerium des Innern und für Heimat zweivier vierzweisiebennullneun ,"Bundesministerium des Innern und für Heimat zweivier vierzweisiebennullneun  Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ","Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",062442709
1063,756,6,3,68503,8715000.0,"Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk"" ",Bundesministerium des Innern und für Heimat,060368503,Bundesministerium des Innern und für Heimat nulldrei sechsachtfünfnulldrei ,"Bundesministerium des Innern und für Heimat nulldrei sechsachtfünfnulldrei  Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk"" ","Zuschuss des Bundes an die ""Stiftung für das Sorbische Volk""",060368503
1064,4560,23,5,68541,8699421.51,Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Betrieb ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,230568541,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf sechsachtfünfviereins ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung nullfünf sechsachtfünfviereins  Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Betrieb ,Institutionelle Förderung von Einrichtungen der Forschung und Evaluierung in der entwicklungspolitischen Zusammenarbeit - Betrieb,230568541
1066,4228,16,16,42821,8681937.9,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",161642821,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs vierzweiachtzweieins ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz einssechs vierzweiachtzweieins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer ",Entgelte der Arbeitnehmerinnen und Arbeitnehmer,161642821
1067,2710,12,2,68702,8644954.01,Beiträge an internationale Organisationen ,Bundesministerium für Digitales und Verkehr,120268702,Bundesministerium für Digitales und Verkehr nullzwei sechsachtsiebennullzwei ,Bundesministerium für Digitales und Verkehr nullzwei sechsachtsiebennullzwei  Beiträge an internationale Organisationen ,,
1068,3154,12,14,81203,8632430.04,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen ",Bundesministerium für Digitales und Verkehr,121481203,Bundesministerium für Digitales und Verkehr einsvier achteinszweinulldrei ,"Bundesministerium für Digitales und Verkehr einsvier achteinszweinulldrei  Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen ","Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",121481201
