,index,Epl.,Kap.,Tit.,Ist 2015,Zweckbestimmung,ministries,2015 id,id_nlp_help,id_nlp,2015 Zweckbestimmung,id
937,3542,14,4,54781,11872912.39,Nicht aufteilbare sächliche Verwaltungsausgaben,Bundesministerium der Verteidigung,140454781,Bundesministerium der Verteidigung nullvier fünfviersiebenachteins ,Bundesministerium der Verteidigung nullvier fünfviersiebenachteins  Nicht aufteilbare sächliche Verwaltungsausgaben,Nicht aufteilbare sächliche Verwaltungsausgaben,141354781
939,93,2,1,51801,11729374.95,Mieten und Pachten,Deutscher Bundestag,020151801,Deutscher Bundestag nulleins fünfeinsachtnulleins ,Deutscher Bundestag nulleins fünfeinsachtnulleins  Mieten und Pachten,,
940,2340,10,18,42801,11727130.52,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium für Ernährung und Landwirtschaft,101842801,Bundesministerium für Ernährung und Landwirtschaft einsacht vierzweiachtnulleins ,Bundesministerium für Ernährung und Landwirtschaft einsacht vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,101842801
941,3013,12,9,81255,11723224.25,"Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",Bundesministerium für Digitales und Verkehr,120981255,Bundesministerium für Digitales und Verkehr nullneun achteinszweifünffünf ,"Bundesministerium für Digitales und Verkehr nullneun achteinszweifünffünf  Erwerb von Datenverarbeitungsanlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen, Software",,
942,4017,16,1,68504,11696347.82,Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160168504,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins sechsachtfünfnullvier ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nulleins sechsachtfünfnullvier  Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes",Zuschüsse an Verbände und sonstige Vereinigungen auf den Gebieten des Umweltschutzes und des Naturschutzes,160168504
943,3204,12,16,11101,11665714.54,"Gebühren, sonstige Entgelte",Bundesministerium für Digitales und Verkehr,121611101,Bundesministerium für Digitales und Verkehr einssechs einseinseinsnulleins ,"Bundesministerium für Digitales und Verkehr einssechs einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",121811101
944,295,4,5,63211,11655000.0,Förderung hauptstadtbedingter kultureller Maßnahmen und Veranstaltungen in Berlin,Bundeskanzler und Bundeskanzleramt,040563211,Bundeskanzler und Bundeskanzleramt nullfünf sechsdreizweieinseins ,Bundeskanzler und Bundeskanzleramt nullfünf sechsdreizweieinseins  Förderung hauptstadtbedingter kultureller Maßnahmen und Veranstaltungen in Berlin,Förderung hauptstadtbedingter kultureller Maßnahmen und Veranstaltungen in Berlin,045263211
945,1151,6,28,53245,11614449.82,Haltung von Luftfahrzeugen,Bundesministerium des Innern und für Heimat,062853245,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweivierfünf ,Bundesministerium des Innern und für Heimat zweiacht fünfdreizweivierfünf  Haltung von Luftfahrzeugen,Haltung von Luftfahrzeugen,062851402
946,2389,11,3,63221,11602132.96,Fürsorgerische Leistungen für Berechtigte nach dem OEG,Bundesministerium für Arbeit und Soziales,110363221,Bundesministerium für Arbeit und Soziales nulldrei sechsdreizweizweieins ,Bundesministerium für Arbeit und Soziales nulldrei sechsdreizweizweieins  Fürsorgerische Leistungen für Berechtigte nach dem OEG,Fürsorgerische Leistungen für Berechtigte nach dem OEG,110363221
947,4607,23,11,11999,11601158.48,Vermischte Einnahmen,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung,231111999,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins einseinsneunneunneun ,Bundesministerium für wirtschaftliche Zusammenarbeit und Entwicklung einseins einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,231111999
948,3775,15,2,53116,11595266.91,Aufklärungsmaßnahmen auf dem Gebiet von sexuell übertragbaren Krankheiten,Bundesministerium für Gesundheit,150253116,Bundesministerium für Gesundheit nullzwei fünfdreieinseinssechs ,Bundesministerium für Gesundheit nullzwei fünfdreieinseinssechs  Aufklärungsmaßnahmen auf dem Gebiet von sexuell übertragbaren Krankheiten,Aufklärungsmaßnahmen auf dem Gebiet von sexuell übertragbaren Krankheiten,150353102
949,2052,10,2,68404,11562188.23,Information der Verbraucherinnen und Verbraucher,Bundesministerium für Ernährung und Landwirtschaft,100268404,Bundesministerium für Ernährung und Landwirtschaft nullzwei sechsachtviernullvier ,Bundesministerium für Ernährung und Landwirtschaft nullzwei sechsachtviernullvier  Information der Verbraucherinnen und Verbraucher,Information der Verbraucherinnen und Verbraucher sowie Maßnahmen zur Reduzierung der Lebensmittelverschwendung,100268404
951,4663,30,2,68543,11428309.37,Digitale Medien in der Bildung,Bundesministerium für Bildung und Forschung,300268543,Bundesministerium für Bildung und Forschung nullzwei sechsachtfünfvierdrei ,Bundesministerium für Bildung und Forschung nullzwei sechsachtfünfvierdrei  Digitale Medien in der Bildung,,
952,4076,16,6,89103,11400000.0,"Zuschüsse für Investitionen im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW-Bankengruppe","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160689103,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtneuneinsnulldrei ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs achtneuneinsnulldrei  Zuschüsse für Investitionen im Rahmen des Programms ""Altersgerecht Umbauen"" der KfW-Bankengruppe",,
954,1332,7,12,42801,11361322.67,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Bundesministerium der Justiz,071242801,Bundesministerium der Justiz einszwei vierzweiachtnulleins ,Bundesministerium der Justiz einszwei vierzweiachtnulleins  Entgelte der Arbeitnehmerinnen und Arbeitnehmer,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,071242801
955,3698,15,1,54709,11294551.24,"Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",Bundesministerium für Gesundheit,150154709,Bundesministerium für Gesundheit nulleins fünfviersiebennullneun ,"Bundesministerium für Gesundheit nulleins fünfviersiebennullneun  Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden","Ausgaben für Vorhaben, die aus Spenden, Sponsoring und ähnlichen freiwilligen Geldleistungen finanziert werden",151154709
957,3964,15,11,38101,11262563.33,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Bundesministerium für Gesundheit,151138101,Bundesministerium für Gesundheit einseins dreiachteinsnulleins ,Bundesministerium für Gesundheit einseins dreiachteinsnulleins  Leistungen von Bundesbehörden zur Durchführung von Aufträgen,Leistungen von Bundesbehörden zur Durchführung von Aufträgen,151638101
958,4349,17,2,68607,11226000.0,Beitrag zum Deutsch-Französischen Jugendwerk,"Bundesministerium für Familie, Senioren, Frauen und Jugend",170268607,"Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechsachtsechsnullsieben ","Bundesministerium für Familie, Senioren, Frauen und Jugend nullzwei sechsachtsechsnullsieben  Beitrag zum Deutsch-Französischen Jugendwerk",Beitrag zum Deutsch-Französischen Jugendwerk,170268607
959,1062,6,24,52701,11197948.0,Dienstreisen,Bundesministerium des Innern und für Heimat,062452701,Bundesministerium des Innern und für Heimat zweivier fünfzweisiebennulleins ,Bundesministerium des Innern und für Heimat zweivier fünfzweisiebennulleins  Dienstreisen,Dienstreisen,062452701
960,2999,12,9,63222,11148284.13,Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesstraßen),Bundesministerium für Digitales und Verkehr,120963222,Bundesministerium für Digitales und Verkehr nullneun sechsdreizweizweizwei ,Bundesministerium für Digitales und Verkehr nullneun sechsdreizweizweizwei  Pauschale Abgeltung der Zweckausgaben bei Entwurfsbearbeitung und Bauaufsicht (Bundesstraßen),"Vorfinanzierung des Baues, der Änderung oder Beseitigung von Versorgungs- und Abwasseranlagen (Bundesstraßen)",120186122
961,1674,8,16,11999,11138661.25,Vermischte Einnahmen,Bundesministerium der Finanzen,081611999,Bundesministerium der Finanzen einssechs einseinsneunneunneun ,Bundesministerium der Finanzen einssechs einseinsneunneunneun  Vermischte Einnahmen,Vermischte Einnahmen,081611999
963,392,4,6,42201,11026168.57,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bundeskanzler und Bundeskanzleramt,040642201,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinulleins ,Bundeskanzler und Bundeskanzleramt nullsechs vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,041242201
965,2755,12,2,89171,10997267.91,Aufwendungen für Eisenbahnen des Bundes und Bundeseisenbahnvermögen (August-Hochwasser 2002),Bundesministerium für Digitales und Verkehr,120289171,Bundesministerium für Digitales und Verkehr nullzwei achtneuneinssiebeneins ,Bundesministerium für Digitales und Verkehr nullzwei achtneuneinssiebeneins  Aufwendungen für Eisenbahnen des Bundes und Bundeseisenbahnvermögen (August-Hochwasser 2002),Beitrag an nichtbundeseigene Eisenbahnen zu den Kosten für Unterhaltung und Betrieb höhengleicher Kreuzungen von Bundesstraßen und Eisenbahnstrecken,120168201
966,2145,10,11,54501,10975461.8,"Konferenzen, Tagungen, Messen und Ausstellungen",Bundesministerium für Ernährung und Landwirtschaft,101154501,Bundesministerium für Ernährung und Landwirtschaft einseins fünfvierfünfnulleins ,"Bundesministerium für Ernährung und Landwirtschaft einseins fünfvierfünfnulleins  Konferenzen, Tagungen, Messen und Ausstellungen","Konferenzen, Tagungen, Messen und Ausstellungen",101154501
967,1520,8,2,69802,10967824.76,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,Bundesministerium der Finanzen,080269802,Bundesministerium der Finanzen nullzwei sechsneunachtnullzwei ,Bundesministerium der Finanzen nullzwei sechsneunachtnullzwei  Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,Abgeltung von Schäden und andere Aufwendungen im Zusammenhang mit dem Aufenthalt ausländischer Streitkräfte,080269802
968,1421,7,17,42201,10924893.48,"Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",Bundesministerium der Justiz,071742201,Bundesministerium der Justiz einssieben vierzweizweinulleins ,"Bundesministerium der Justiz einssieben vierzweizweinulleins  Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten","Bezüge und Nebenleistungen der planmäßigen Richterinnen, Richter, Beamtinnen und Beamten",071742201
971,2356,11,1,54411,10871308.83,"Forschung, Untersuchungen und Ähnliches",Bundesministerium für Arbeit und Soziales,110154411,Bundesministerium für Arbeit und Soziales nulleins fünfvierviereinseins ,"Bundesministerium für Arbeit und Soziales nulleins fünfvierviereinseins  Forschung, Untersuchungen und Ähnliches","Forschung, Untersuchungen und Ähnliches",110154411
973,4760,30,12,51802,10854504.99,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundesministerium für Bildung und Forschung,301251802,Bundesministerium für Bildung und Forschung einszwei fünfeinsachtnullzwei ,Bundesministerium für Bildung und Forschung einszwei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,301251802
974,3427,14,2,11201,10845083.6,"Geldstrafen, Geldbußen und Gerichtskosten",Bundesministerium der Verteidigung,140211201,Bundesministerium der Verteidigung nullzwei einseinszweinulleins ,"Bundesministerium der Verteidigung nullzwei einseinszweinulleins  Geldstrafen, Geldbußen und Gerichtskosten","Geldstrafen, Geldbußen und Gerichtskosten",141011201
975,320,4,5,68522,10818160.5,Rundfunk-Orchester und Chöre GmbH,Bundeskanzler und Bundeskanzleramt,040568522,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfzweizwei ,Bundeskanzler und Bundeskanzleramt nullfünf sechsachtfünfzweizwei  Rundfunk-Orchester und Chöre GmbH,,
977,131,2,1,53256,10802236.34,Ausgaben für Aufträge und Dienstleistungen,Deutscher Bundestag,020153256,Deutscher Bundestag nulleins fünfdreizweifünfsechs ,Deutscher Bundestag nulleins fünfdreizweifünfsechs  Ausgaben für Aufträge und Dienstleistungen,,
978,2514,11,13,51802,10801638.06,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Bundesministerium für Arbeit und Soziales,111351802,Bundesministerium für Arbeit und Soziales einsdrei fünfeinsachtnullzwei ,Bundesministerium für Arbeit und Soziales einsdrei fünfeinsachtnullzwei  Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,111351802
979,3651,14,22,67101,10780000.0,Betrieb und Wartung von NATO-Kraftstoffleitungen durch die Fernleitungs-Betriebsgesellschaft mbH (FBG),Bundesministerium der Verteidigung,142267101,Bundesministerium der Verteidigung zweizwei sechssiebeneinsnulleins ,Bundesministerium der Verteidigung zweizwei sechssiebeneinsnulleins  Betrieb und Wartung von NATO-Kraftstoffleitungen durch die Fernleitungs-Betriebsgesellschaft mbH (FBG),,
980,1278,7,1,68401,10779000.0,Zuschüsse an die Vertretung der Verbraucher,Bundesministerium der Justiz,070168401,Bundesministerium der Justiz nulleins sechsachtviernulleins ,Bundesministerium der Justiz nulleins sechsachtviernulleins  Zuschüsse an die Vertretung der Verbraucher,,
981,4066,16,6,66108,10770980.57,"Zinszuschüsse im Rahmen des Programms "" Altersgerecht Umbauen "" der KfW- Bankengruppe","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz",160666108,"Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechssechseinsnullacht ","Bundesministerium für Umwelt, Naturschutz, nukleare Sicherheit und Verbraucherschutz nullsechs sechssechseinsnullacht  Zinszuschüsse im Rahmen des Programms "" Altersgerecht Umbauen "" der KfW- Bankengruppe",,
983,1475,7,19,53201,10730035.61,Aufträge und Dienstleistungen im Bereich Informationstechnik,Bundesministerium der Justiz,071953201,Bundesministerium der Justiz einsneun fünfdreizweinulleins ,Bundesministerium der Justiz einsneun fünfdreizweinulleins  Aufträge und Dienstleistungen im Bereich Informationstechnik,Aufträge und Dienstleistungen im Bereich Informationstechnik,071953201
984,3410,14,1,51701,10728597.47,"Bewirtschaftung der Grundstücke, Gebäude und Räume",Bundesministerium der Verteidigung,140151701,Bundesministerium der Verteidigung nulleins fünfeinssiebennulleins ,"Bundesministerium der Verteidigung nulleins fünfeinssiebennulleins  Bewirtschaftung der Grundstücke, Gebäude und Räume","Bewirtschaftung der Grundstücke, Gebäude und Räume",140851701
985,1527,8,2,89601,10703970.65,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,Bundesministerium der Finanzen,080289601,Bundesministerium der Finanzen nullzwei achtneunsechsnulleins ,Bundesministerium der Finanzen nullzwei achtneunsechsnulleins  Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,Restwertentschädigungen für Investitionen der Streitkräfte der Entsendestaaten in von ihnen benutzten Liegenschaften,080289601
986,2332,10,18,11101,10694471.14,"Gebühren, sonstige Entgelte",Bundesministerium für Ernährung und Landwirtschaft,101811101,Bundesministerium für Ernährung und Landwirtschaft einsacht einseinseinsnulleins ,"Bundesministerium für Ernährung und Landwirtschaft einsacht einseinseinsnulleins  Gebühren, sonstige Entgelte","Gebühren, sonstige Entgelte",101811101
988,502,4,69,43257,10662636.77,Versorgungsbezüge,Bundeskanzler und Bundeskanzleramt,046943257,Bundeskanzler und Bundeskanzleramt sechsneun vierdreizweifünfsieben ,Bundeskanzler und Bundeskanzleramt sechsneun vierdreizweifünfsieben  Versorgungsbezüge,Versorgungsbezüge,045143257
