,id,Zweckbestimmung,Ist 2023,2014 Zweck,Ist 2014
525,427090624,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",19554067.8,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",8723228.7
526,428010624,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,158009453.54,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,91889301.95
527,453010624,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",7782282.53,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",2477214.26
528,511010624,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",54295401.74,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",20707680.35
529,514010624,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",9429305.29,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",6003268.21
530,517010624,"Bewirtschaftung der Grundstücke, Gebäude und Räume",18808458.31,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",12171930.06
531,518010624,Mieten und Pachten,27576347.22,Mieten und Pachten ,2005637.03
532,519010624,Unterhaltung der Grundstücke und baulichen Anlagen,229049.94,Unterhaltung der Grundstücke und baulichen Anlagen ,321070.68
533,525010624,Aus- und Fortbildung,5036323.78,Aus- und Fortbildung ,2422228.11
534,527010624,Dienstreisen,10499273.36,Dienstreisen ,9048626.9
535,532010624,Aufträge und Dienstleistungen im Bereich Informationstechnik,119251059.08,Aufträge und Dienstleistungen im Bereich Informationstechnik ,10852831.42
536,532020624,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),4831673.51,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,304987.52
537,532030624,Sonstige Dienstleistungsaufträge an Dritte,10513121.07,Sonstige Dienstleistungsaufträge an Dritte ,1563020.57
538,539990624,Vermischte Verwaltungsausgaben,2999801.77,Vermischte Verwaltungsausgaben ,712128.88
539,544010624,"Forschung, Untersuchungen und Ähnliches",1766981.83,"Forschung, Untersuchungen und Ähnliches ",1035908.63
540,681080624,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs,4057.43,Studienbeihilfen für Nachwuchskräfte geringeren Umfangs ,35714.31
541,687010624,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland,713533.23,Unterstützungsmaßnahmen für ausländische Polizeien zur Bekämpfung der organisierten Kriminalität und des internationalen Terrorismus Ausland ,469294.86
542,711010624,"Kleine Neu-, Um- und Erweiterungsbauten",2146804.25,"Kleine Neu-, Um- und Erweiterungsbauten ",474392.51
543,712010624,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,2362362.84,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,981612.49
544,811010624,Erwerb von Fahrzeugen,7116098.82,Erwerb von Fahrzeugen ,3470689.09
545,812010624,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",12422903.48,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",3005161.5
546,812020624,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",40963934.63,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",20882736.1
547,111010625,"Gebühren, sonstige Entgelte",4473707.87,"Gebühren, sonstige Entgelte ",1720379.08
548,111020625,Luftsicherheitsgebühr,424118433.53,Luftsicherheitsgebühr ,376020998.09
549,111030625,"Erstattungen für Einsätze der Bundespolizei nach § 11 Abs. 1 BPolG, bei Katastrophen, Unglücks- und Notfällen sowie Unterstützungsleistungen und sonstige Hilfsmaßnahmen",5615099.75,"Erstattungen für Einsätze der Bundespolizei nach § 11 Abs. 1 BPolG, bei Katastrophen, Unglücks- und Notfällen sowie Unterstützungsleistungen und sonstige Hilfsmaßnahmen ",3471395.96
550,112010625,"Geldstrafen, Geldbußen und Gerichtskosten",4922771.71,"Geldstrafen, Geldbußen und Gerichtskosten ",3837897.28
551,119990625,Vermischte Einnahmen,9576205.09,Vermischte Einnahmen ,1692094.16
552,124010625,"Einnahmen aus Vermietung, Verpachtung und Nutzung",29466.88,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",7502.67
553,132010625,Erlöse aus der Veräußerung von beweglichen Sachen,8063730.76,Erlöse aus der Veräußerung von beweglichen Sachen ,2044025.18
554,232010625,Entgelte für die Teilnahme von bundespolizeifremden Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen der Bundespolizeiakademie,180464.0,Entgelte für die Teilnahme von bundespolizeifremden Angehörigen öffentlicher Verwaltungen an Aus- und Fortbildungslehrgängen der Bundespolizeiakademie ,331525.6
555,272010625,Zuschüsse der Europäischen Union und der Vereinten Nationen,26984441.73,Zuschüsse der Europäischen Union und der Vereinten Nationen ,2077663.41
556,518020625,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,215567255.07,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,119892460.08
557,532040625,"Verwendung, Einsätze und Maßnahmen der Bundespolizei außerhalb des Bundesgebiets",30987167.95,"Verwendung, Einsätze und Maßnahmen der Bundespolizei außerhalb des Bundesgebiets ",20649489.85
558,532050625,Kosten im Zusammenhang mit Projekten der Europäischen Union und der Vereinten Nationen,9309991.58,Kosten im Zusammenhang mit Projekten der Europäischen Union und der Vereinten Nationen ,2074390.53
559,422010625,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,2221172011.51,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,1384291135.28
560,422030625,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst,141651530.22,Bezüge der Anwärterinnen und Anwärter sowie Nebenleistungen der Beamtinnen und Beamten auf Widerruf im Vorbereitungsdienst ,30590265.89
561,427090625,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",17433249.66,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",5737551.99
562,428010625,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,306020898.32,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,224881930.02
563,453010625,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",40889537.17,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",15916778.58
564,511010625,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",68686406.52,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",30654375.95
565,514010625,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",91500036.4,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",49529520.15
566,517010625,"Bewirtschaftung der Grundstücke, Gebäude und Räume",109198496.59,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",54747630.9
567,517020625,Kosten für die Bewachung von Dienstgebäuden,17202056.32,Kosten für die Bewachung von Dienstgebäuden ,7419906.92
568,518010625,Mieten und Pachten,7358480.98,Mieten und Pachten ,5536657.13
569,519010625,Unterhaltung der Grundstücke und baulichen Anlagen,2063736.28,Unterhaltung der Grundstücke und baulichen Anlagen ,2579220.31
570,525010625,Aus- und Fortbildung,17334030.85,Aus- und Fortbildung ,4947542.16
571,527010625,Dienstreisen,37823142.77,Dienstreisen ,13079818.57
572,527040625,Dienstreisekosten für Flugsicherheitsbegleiter der Bundespolizei und im Zusammenhang mit der Rückführung ausreisepflichtiger Ausländer,8021095.69,Dienstreisekosten für Flugsicherheitsbegleiter der Bundespolizei und im Zusammenhang mit der Rückführung ausreisepflichtiger Ausländer ,6157540.57
573,532010625,Aufträge und Dienstleistungen im Bereich Informationstechnik,38326533.37,Aufträge und Dienstleistungen im Bereich Informationstechnik ,4235035.99
574,532020625,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT),17034014.39,Behördenspezifische fachbezogene Verwaltungsausgaben (ohne IT) ,687792.21
575,539990625,Vermischte Verwaltungsausgaben,7377510.18,Vermischte Verwaltungsausgaben ,9103486.32
576,671030625,Ausgaben im Zusammenhang mit Sicherungsmaßnahmen auf den Verkehrsflughäfen,2628166.03,Ausgaben im Zusammenhang mit Sicherungsmaßnahmen auf den Verkehrsflughäfen ,1149196.46
577,671040625,Erstattungen von Selbstkosten gemäß § 62 BPolG und § 8 LuftSiG,76339916.56,Erstattungen von Selbstkosten gemäß § 62 BPolG und § 8 LuftSiG ,38520125.24
578,684090625,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",9988.63,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs ",10000.0
579,711010625,"Kleine Neu-, Um- und Erweiterungsbauten",6190283.98,"Kleine Neu-, Um- und Erweiterungsbauten ",7155352.37
580,712010625,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,21240.49,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,11923999.99
581,811010625,Erwerb von Fahrzeugen,57414630.32,Erwerb von Fahrzeugen ,21459613.64
582,811050625,Erwerb von Luftfahrzeugen,52204318.89,Erwerb von Luftfahrzeugen ,28435159.87
583,811060625,Erwerb von Seefahrzeugen,39062584.91,Erwerb von Seefahrzeugen ,2251966.42
584,812010625,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",43612108.44,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",17837368.41
585,812020625,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",67437850.14,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",23309357.74
586,812040625,Erwerb von Waffen und Gerät,49731833.38,Erwerb von Waffen und Gerät ,13586984.64
587,443130625,Kosten der Heilfürsorge,62886727.14,Kosten der Heilfürsorge ,42062922.38
588,511110625,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",230757.82,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",89342.89
589,514110625,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",13157338.99,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",9077992.32
590,812130625,Erwerb von Sanitätsgerät,277981.79,Erwerb von Sanitätsgerät ,182551.73
591,541010626,Zuschuss an das Bundesamt für Verfassungsschutz,468737148.47,Zuschuss an das Bundesamt für Verfassungsschutz ,205956162.7
592,119990628,Vermischte Einnahmen,295776.2,Vermischte Einnahmen ,34955.73
593,132010628,Erlöse aus der Veräußerung von beweglichen Sachen,399520.61,Erlöse aus der Veräußerung von beweglichen Sachen ,173369.41
594,272090628,Einnahmen aus Zuschüssen der Europäischen Union,2898846.96,Einnahmen aus Zuschüssen der Europäischen Union ,644909.18
595,281010628,Sonstige Erstattungen aus dem Inland,15166771.66,Sonstige Erstattungen aus dem Inland ,11474665.39
596,518020628,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement,5766780.31,Mieten und Pachten im Zusammenhang mit dem Einheitlichen Liegenschaftsmanagement ,3877033.56
597,532040628,Vorbereitung und Durchführung von länderübergreifenden Krisenmanagementübungen,226265.97,Vorbereitung und Durchführung der länderübergreifenden Krisenmanagementübung LÜKEX ,406910.15
598,532050628,Bewirtschaftung und Unterhaltung sowie Rückabwicklung von öffentlichen Schutzräumen,1556094.12,Bewirtschaftung und Unterhaltung sowie Rückabwicklung von öffentlichen Schutzräumen ,910312.32
599,546010628,Internationale Zusammenarbeit im Bevölkerungsschutz,20562.64,Internationale Zusammenarbeit im Bevölkerungsschutz ,42640.2
600,632010628,Auslandseinsätze im Rahmen des Gemeinschaftsverfahrens für Katastrophenschutz auf europäischer Ebene und im besonderen Interesse des Bundes,6905.85,Auslandseinsätze im Rahmen des Gemeinschaftsverfahrens für Katastrophenschutz auf europäischer Ebene und im besonderen Interesse des Bundes ,2671.55
601,681020628,Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen,242533.7,Erstattung von Schadenersatzleistungen an Dritte sowie Erstattung von Unfallversicherungsleistungen ,194004.37
602,684020628,Förderung des Ehrenamtes im Bevölkerungsschutz,2490729.78,Förderung des Ehrenamtes im Bevölkerungsschutz ,349961.76
603,684030628,Förderung des Selbstschutzes,1645143.73,Förderung des Selbstschutzes ,39911.91
604,684040628,Ausbildung der Bevölkerung in Selbsthilfemaßnahmen,5714784.9,Ausbildung der Bevölkerung in Selbsthilfemaßnahmen ,3800000.0
605,981010628,Leistungen an Bundesbehörden zur Durchführung von Aufträgen,108273.31,Leistungen an Bundesbehörden zur Durchführung von Aufträgen ,73262.54
606,422010628,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten,12477846.55,Bezüge und Nebenleistungen der planmäßigen Beamtinnen und Beamten ,5992554.13
607,427090628,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige",3566523.46,"Entgelte für Arbeitskräfte mit befristeten Verträgen, sonstige Beschäftigungsentgelte (auch für Auszubildende) sowie Aufwendungen für nebenberuflich und nebenamtlich Tätige ",2530442.2
608,428010628,Entgelte der Arbeitnehmerinnen und Arbeitnehmer,20938744.2,Entgelte der Arbeitnehmerinnen und Arbeitnehmer ,9107810.41
609,453010628,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen",117239.64,"Trennungsgeld, Fahrtkostenzuschüsse sowie Umzugskostenvergütungen ",96105.0
610,511010628,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung",2205807.28,"Geschäftsbedarf und Kommunikation sowie Geräte, Ausstattungs- und Ausrüstungsgegenstände, sonstige Gebrauchsgegenstände, Software, Wartung ",986324.58
611,514010628,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl.",203444.37,"Verbrauchsmittel, Haltung von Fahrzeugen und dgl. ",101161.51
612,517010628,"Bewirtschaftung der Grundstücke, Gebäude und Räume",4259794.15,"Bewirtschaftung der Grundstücke, Gebäude und Räume ",2923461.37
613,518010628,Mieten und Pachten,5803733.65,Mieten und Pachten ,1644629.86
614,525010628,Aus- und Fortbildung,3405713.6,Aus- und Fortbildung ,2528040.5
615,527010628,Dienstreisen,624338.06,Dienstreisen ,353875.21
616,532010628,Aufträge und Dienstleistungen im Bereich Informationstechnik,31863086.32,Aufträge und Dienstleistungen im Bereich Informationstechnik ,1499631.59
617,539090628,Vermischte Verwaltungsausgaben,930332.31,Vermischte Verwaltungsausgaben ,1133140.55
618,544010628,"Forschung, Untersuchungen und Ähnliches",1815177.8,"Forschung, Untersuchungen und Ähnliches ",2541988.74
619,684090628,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs",49272.97,"Mitgliedsbeiträge und sonstige Zuschüsse an Verbände, Vereine und ähnliche Institutionen geringeren Umfangs ",1453.5
620,712010628,Baumaßnahmen von mehr als 6 000 000 € im Einzelfall,24758.78,Baumaßnahmen von mehr als 2 000 000 € im Einzelfall ,130220.71
621,811010628,Erwerb von Fahrzeugen,95757.02,Erwerb von Fahrzeugen ,55016.79
622,812010628,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT)",664963.55,"Erwerb von Geräten, Ausstattungs- und Ausrüstungsgegenständen für Verwaltungszwecke (ohne IT) ",579934.31
623,812020628,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik",4759590.04,"Erwerb von Anlagen, Geräten, Ausstattungs- und Ausrüstungsgegenständen sowie Software im Bereich Informationstechnik ",594741.79
624,883010628,Wasserwirtschaftliche Vorsorgemaßnahmen,7514122.53,Wasserwirtschaftliche Vorsorgemaßnahmen ,905401.06
625,119990629,Vermischte Einnahmen,837811.6,Vermischte Einnahmen ,1847826.82
626,124010629,"Einnahmen aus Vermietung, Verpachtung und Nutzung",133126.84,"Einnahmen aus Vermietung, Verpachtung und Nutzung ",105306.92
627,132010629,Erlöse aus der Veräußerung von beweglichen Sachen,5573300.88,Erlöse aus der Veräußerung von beweglichen Sachen ,2421985.19
628,272010629,Einnahmen aus Zuschüssen der Europäischen Union zur Durchführung von Hilfsmaßnahmen,8888098.54,Einnahmen aus Zuschüssen der Europäischen Union zur Durchführung von Hilfsmaßnahmen ,2990974.83
